reported_hunt_year,model_target_year,source_file,source_page,source_family,section_title,species,hunt_code,hunt_name,unit_context,permits,quota,hunters_afield,harvest_total,harvest_male,harvest_female,harvest_young,average_days,percent_success,hunter_satisfaction,metric_count,metric_raw,parse_notes,raw_line,source_sha256,source_path,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11,unit,hunt_type,bull_harvest,harvest,avg_age_2024,avg_age_3yr_average,avg_age_vs_objective_midpoint
2016,2017,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Ogden, Willard Peak","Ogden, Willard Peak",,,,18.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"3 Ogden, Willard Peak 21 18 20 16 3 3 1 0 1 0",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,3,,,18.0,,,
2017,2018,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Ogden, Willard Peak","Ogden, Willard Peak",,,,20.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"3 Ogden, Willard Peak 21 18 20 16 3 3 1 0 1 0",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,3,,,20.0,,,
2018,2019,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Ogden, Willard Peak","Ogden, Willard Peak",,,,16.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"3 Ogden, Willard Peak 21 18 20 16 3 3 1 0 1 0",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,3,,,16.0,,,
2019,2020,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Ogden, Willard Peak","Ogden, Willard Peak",,,,3.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"3 Ogden, Willard Peak 21 18 20 16 3 3 1 0 1 0",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,3,,,3.0,,,
2020,2021,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Ogden, Willard Peak","Ogden, Willard Peak",,,,3.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"3 Ogden, Willard Peak 21 18 20 16 3 3 1 0 1 0",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,3,,,3.0,,,
2021,2022,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Ogden, Willard Peak","Ogden, Willard Peak",,,,1.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"3 Ogden, Willard Peak 21 18 20 16 3 3 1 0 1 0",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,3,,,1.0,,,
2022,2023,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Ogden, Willard Peak","Ogden, Willard Peak",,,,0.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"3 Ogden, Willard Peak 21 18 20 16 3 3 1 0 1 0",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,3,,,0.0,,,
2023,2024,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Ogden, Willard Peak","Ogden, Willard Peak",,,,1.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"3 Ogden, Willard Peak 21 18 20 16 3 3 1 0 1 0",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,3,,,1.0,,,
2024,2025,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Ogden, Willard Peak","Ogden, Willard Peak",,,,0.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"3 Ogden, Willard Peak 21 18 20 16 3 3 1 0 1 0",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,3,,,0.0,,,
2015,2016,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**","Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**",,,,4.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos** 4 2 4 0 2 2 1 2 0 2",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,4.0,,,
2016,2017,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**","Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**",,,,2.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos** 4 2 4 0 2 2 1 2 0 2",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,2.0,,,
2017,2018,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**","Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**",,,,4.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos** 4 2 4 0 2 2 1 2 0 2",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,4.0,,,
2018,2019,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**","Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**",,,,0.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos** 4 2 4 0 2 2 1 2 0 2",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,0.0,,,
2019,2020,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**","Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**",,,,2.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos** 4 2 4 0 2 2 1 2 0 2",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,2.0,,,
2020,2021,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**","Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**",,,,2.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos** 4 2 4 0 2 2 1 2 0 2",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,2.0,,,
2021,2022,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**","Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**",,,,1.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos** 4 2 4 0 2 2 1 2 0 2",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,1.0,,,
2022,2023,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**","Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**",,,,2.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos** 4 2 4 0 2 2 1 2 0 2",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,2.0,,,
2023,2024,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**","Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**",,,,0.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos** 4 2 4 0 2 2 1 2 0 2",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,0.0,,,
2024,2025,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**","Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos**",,,,2.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Box Elder Peak/Lone Peak/Timpanogos** 4 2 4 0 2 2 1 2 0 2",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,2.0,,,
2015,2016,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Lone Peak","Wasatch Mtns, Lone Peak",,,,,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Lone Peak — — — 3 3 3 3 3 0 1",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,,,,
2016,2017,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Lone Peak","Wasatch Mtns, Lone Peak",,,,,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Lone Peak — — — 3 3 3 3 3 0 1",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,,,,
2017,2018,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Lone Peak","Wasatch Mtns, Lone Peak",,,,,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Lone Peak — — — 3 3 3 3 3 0 1",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,,,,
2018,2019,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Lone Peak","Wasatch Mtns, Lone Peak",,,,3.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Lone Peak — — — 3 3 3 3 3 0 1",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,3.0,,,
2019,2020,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Lone Peak","Wasatch Mtns, Lone Peak",,,,3.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Lone Peak — — — 3 3 3 3 3 0 1",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,3.0,,,
2020,2021,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Lone Peak","Wasatch Mtns, Lone Peak",,,,3.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Lone Peak — — — 3 3 3 3 3 0 1",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,3.0,,,
2021,2022,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Lone Peak","Wasatch Mtns, Lone Peak",,,,3.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Lone Peak — — — 3 3 3 3 3 0 1",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,3.0,,,
2022,2023,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Lone Peak","Wasatch Mtns, Lone Peak",,,,3.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Lone Peak — — — 3 3 3 3 3 0 1",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,3.0,,,
2023,2024,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Lone Peak","Wasatch Mtns, Lone Peak",,,,0.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Lone Peak — — — 3 3 3 3 3 0 1",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,0.0,,,
2024,2025,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Lone Peak","Wasatch Mtns, Lone Peak",,,,1.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Lone Peak — — — 3 3 3 3 3 0 1",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,1.0,,,
2015,2016,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Provo Peak","Wasatch Mtns, Provo Peak",,,,1.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Provo Peak 1 3 0 2 2 2 3 2 2 3",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,1.0,,,
2016,2017,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Provo Peak","Wasatch Mtns, Provo Peak",,,,3.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Provo Peak 1 3 0 2 2 2 3 2 2 3",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,3.0,,,
2017,2018,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Provo Peak","Wasatch Mtns, Provo Peak",,,,0.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Provo Peak 1 3 0 2 2 2 3 2 2 3",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,0.0,,,
2018,2019,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Provo Peak","Wasatch Mtns, Provo Peak",,,,2.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Provo Peak 1 3 0 2 2 2 3 2 2 3",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,2.0,,,
2019,2020,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Provo Peak","Wasatch Mtns, Provo Peak",,,,2.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Provo Peak 1 3 0 2 2 2 3 2 2 3",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,2.0,,,
2020,2021,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Provo Peak","Wasatch Mtns, Provo Peak",,,,2.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Provo Peak 1 3 0 2 2 2 3 2 2 3",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,2.0,,,
2021,2022,"Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",1,Mountain Goat Extra,"Total billy mountain goat harvest by management unit, Utah 2015-2024",Mountain Goat,,"Wasatch Mtns, Provo Peak","Wasatch Mtns, Provo Peak",,,,3.0,,,,,,,,billy_harvest,extra_oil_goat_bison_desert_sheep_supplement,"17 Wasatch Mtns, Provo Peak 1 3 0 2 2 2 3 2 2 3",fbde13dac5bc11df3074dceec41a5557a80d7ef3cb35df00efe849db4e6debef,"/mnt/data/Total billy mountain goat harvest by management unit, Utah 2015 to 2024.pdf",True,True,True,,,,,,,,,,,,17,,,3.0,,,
