reported_hunt_year,model_target_year,source_status,source_file,hunt_code,species,sex_type,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest,success_rate_pct,average_days_hunted,hunter_satisfaction,harvest_permit_rate,hunter_success_rate,success_norm,satisfaction_norm,effort_inverse_signal,quality_signal_mean,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,reason_codes
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1790,Deer,Male Only,"San Juan, Abajo Mtns",General Season,Dedicated Hunter,176,162,52,32.1,8.9,3.2,0.2955,0.321,0.321,0.55,0.11,0.4355,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1791,Deer,Male Only,Vernal/Bonanza,General Season,Dedicated Hunter,157,144,69,47.9,11,3.3,0.4395,0.4792,0.479,0.575,0,0.527,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1792,Deer,Male Only,Yellowstone,General Season,Dedicated Hunter,163,151,56,37.1,8.2,3.3,0.3436,0.3709,0.371,0.575,0.18,0.473,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1793,Deer,Male Only,Southwest Desert,General Season,Dedicated Hunter,53,51,16,31.4,12,2.9,0.3019,0.3137,0.314,0.475,0,0.3945,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1794,Deer,Male Only,"Wasatch Mtns, East",General Season,Dedicated Hunter,788,748,244,32.6,9.4,3.4,0.3096,0.3262,0.326,0.6,0.06,0.463,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1795,Deer,Male Only,"Wasatch Mtns, West",General Season,Dedicated Hunter,545,505,168,33.3,9.3,3.3,0.3083,0.3327,0.333,0.575,0.07,0.454,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1798,Deer,Male Only,Zion,General Season,Dedicated Hunter,360,337,158,46.9,8.2,3.5,0.4389,0.4688,0.469,0.625,0.18,0.547,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1799,Deer,Male Only,Chalk Creek,General Season,Dedicated Hunter,47,46,13,28.3,10.7,3.4,0.2766,0.2826,0.283,0.6,0,0.4415,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1800,Deer,Male Only,East Canyon,General Season,Dedicated Hunter,107,103,35,34,10.8,3.4,0.3271,0.3398,0.34,0.6,0,0.47,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1801,Deer,Male Only,Morgan-South Rich,General Season,Dedicated Hunter,25,22,3,13.6,8.7,3,0.12,0.1364,0.136,0.5,0.13,0.318,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1802,Deer,Male Only,"Beaver, East",General Season,Dedicated Hunter,245,232,76,32.8,8.2,3.3,0.3102,0.3276,0.328,0.575,0.18,0.4515,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1803,Deer,Male Only,"Beaver, West",General Season,Dedicated Hunter,54,54,15,27.8,11.7,3.4,0.2778,0.2778,0.278,0.6,0,0.439,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1804,Deer,Male Only,Cedar/Stansbury,General Season,Dedicated Hunter,141,127,39,30.7,8,2.7,0.2766,0.3071,0.307,0.425,0.2,0.366,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1805,Deer,Male Only,Oquirrh/Tintic,General Season,Dedicated Hunter,276,258,96,37.2,9.1,3.2,0.3478,0.3721,0.372,0.55,0.09,0.461,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1806,Deer,Male Only,"West Desert, Swasey",General Season,Dedicated Hunter,37,34,7,20.6,9.8,3.2,0.1892,0.2059,0.206,0.55,0.02,0.378,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LD1001,Deer,Male Only,Paunsaugunt,Limited Entry Landowner,Archery,1,1,0,0,5,1,0.0,0.0,0.0,0.0,0.5,0.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LD1004,Deer,Male Only,Paunsaugunt,Limited Entry Landowner,Any Legal Weapon,1,1,1,100,5,5,1.0,1.0,1.0,1.0,0.5,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LD1006,Deer,Male Only,Paunsaugunt,Limited Entry Landowner,Muzzleloader,1,1,0,0,6,2,0.0,0.0,0.0,0.25,0.4,0.125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LD1019,Deer,Male Only,"Fillmore, Oak Creek LE",Limited Entry Landowner,Any Legal Weapon,1,1,0,0,9,4,0.0,0.0,0.0,0.75,0.1,0.375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LD1023,Deer,Male Only,Diamond Mtn,Limited Entry Landowner,Any Legal Weapon,1,1,1,100,4,5,1.0,1.0,1.0,1.0,0.6,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LD1108,Deer,Male Only,Thousand Lakes,Limited Entry Landowner,Rifle Restricted,1,1,0,0,5,3,0.0,0.0,0.0,0.5,0.5,0.25,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO0009,Deer,Male Only,Diamond Mtn Landowner Association,Limited Entry Landowner,Any Legal Weapon,25,25,25,100,2.7,4.3,1.0,1.0,1.0,0.825,0.73,0.9125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO0010,Deer,Male Only,Diamond Mtn Landowner Association,Limited Entry Landowner,Muzzleloader,2,2,2,100,4,4,1.0,1.0,1.0,0.75,0.6,0.875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO0012,Deer,Male Only,Diamond Mtn Landowner Association,Limited Entry Landowner,Early Any Legal Weapon,12,12,12,100,2,4.3,1.0,1.0,1.0,0.825,0.8,0.9125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO0013,Deer,Male Only,Diamond Mtn Landowner Association,Limited Entry Landowner,Mid Any Legal Weapon,9,9,9,100,3,5,1.0,1.0,1.0,1.0,0.7,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO0014,Deer,Male Only,Diamond Mtn Landowner Association,Limited Entry Landowner,Muzzleloader,5,5,5,100,3.2,5,1.0,1.0,1.0,1.0,0.68,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO0015,Deer,Male Only,Diamond Mtn Landowner Association,Limited Entry Landowner,Late Any Legal Weapon,2,2,0,0,7.5,4.5,0.0,0.0,0.0,0.875,0.25,0.4375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1502,Deer,Male Only,Cache,General Season Landowner,Archery,1,1,1,100,5,2,1.0,1.0,1.0,0.25,0.5,0.625,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1506,Deer,Male Only,Fillmore,General Season Landowner,Archery,1,1,0,0,7,5,0.0,0.0,0.0,1.0,0.3,0.5,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1511,Deer,Male Only,Mt Dutton,General Season Landowner,Archery,1,1,0,0,15,3,0.0,0.0,0.0,0.5,0,0.25,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1512,Deer,Male Only,Nine Mile,General Season Landowner,Archery,3,3,1,33.3,7.7,1.7,0.3333,0.3333,0.333,0.175,0.23,0.254,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1514,Deer,Male Only,Ogden,General Season Landowner,Archery,2,2,2,100,3.5,5,1.0,1.0,1.0,1.0,0.65,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1516,Deer,Male Only,Panguitch Lake,General Season Landowner,Archery,2,2,2,100,10,4,1.0,1.0,1.0,0.75,0,0.875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1517,Deer,Male Only,Pine Valley,General Season Landowner,Archery,1,1,0,0,2,2,0.0,0.0,0.0,0.25,0.8,0.125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1524,Deer,Male Only,Southwest Desert,General Season Landowner,Archery,2,2,0,0,4,3,0.0,0.0,0.0,0.5,0.6,0.25,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1529,Deer,Male Only,Zion,General Season Landowner,Archery,6,6,0,0,6.8,3.3,0.0,0.0,0.0,0.575,0.32,0.2875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1531,Deer,Male Only,Box Elder,General Season Landowner,Any Legal Weapon,18,18,12,66.7,4.5,4.3,0.6667,0.6667,0.667,0.825,0.55,0.746,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1533,Deer,Male Only,Manti/San Rafael,General Season Landowner,Any Legal Weapon,22,22,14,63.6,4,3.9,0.6364,0.6364,0.636,0.725,0.6,0.6805,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1534,Deer,Male Only,Nebo,General Season Landowner,Any Legal Weapon,5,5,4,80,5.2,4.8,0.8,0.8,0.8,0.95,0.48,0.875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1536,Deer,Male Only,Fillmore,General Season Landowner,Any Legal Weapon,34,32,19,59.4,3.3,3.8,0.5588,0.5938,0.594,0.7,0.67,0.647,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1540,Deer,Male Only,Monroe,General Season Landowner,Any Legal Weapon,1,1,0,0,1,3,0.0,0.0,0.0,0.5,0.9,0.25,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1541,Deer,Male Only,Mt Dutton,General Season Landowner,Any Legal Weapon,3,3,3,100,3,5,1.0,1.0,1.0,1.0,0.7,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1542,Deer,Male Only,Nine Mile,General Season Landowner,Any Legal Weapon,13,13,7,53.8,4.9,4.6,0.5385,0.5385,0.538,0.9,0.51,0.719,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1544,Deer,Male Only,Ogden,General Season Landowner,Any Legal Weapon,4,4,4,100,2.8,4.8,1.0,1.0,1.0,0.95,0.72,0.975,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1546,Deer,Male Only,Panguitch Lake,General Season Landowner,Any Legal Weapon,5,5,2,40,4.8,4.3,0.4,0.4,0.4,0.825,0.52,0.6125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1547,Deer,Male Only,Pine Valley,General Season Landowner,Any Legal Weapon,2,2,2,100,7,5,1.0,1.0,1.0,1.0,0.3,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1551,Deer,Male Only,"San Juan, Abajo Mtns",General Season Landowner,Any Legal Weapon,8,8,7,87.5,3,4.2,0.875,0.875,0.875,0.8,0.7,0.8375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1552,Deer,Male Only,Vernal/Bonanza,General Season Landowner,Any Legal Weapon,4,4,3,75,1.3,4,0.75,0.75,0.75,0.75,0.87,0.75,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1553,Deer,Male Only,Yellowstone,General Season Landowner,Any Legal Weapon,15,13,8,61.5,3.6,4.3,0.5333,0.6154,0.615,0.825,0.64,0.72,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1554,Deer,Male Only,Southwest Desert,General Season Landowner,Any Legal Weapon,9,9,4,44.4,4,3.4,0.4444,0.4444,0.444,0.6,0.6,0.522,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1555,Deer,Male Only,"Wasatch Mtns, East",General Season Landowner,Any Legal Weapon,6,6,4,66.7,3.4,5,0.6667,0.6667,0.667,1.0,0.66,0.8335,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1556,Deer,Male Only,"Wasatch Mtns, West",General Season Landowner,Any Legal Weapon,1,1,1,100,3,3,1.0,1.0,1.0,0.5,0.7,0.75,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1559,Deer,Male Only,Zion,General Season Landowner,Any Legal Weapon,29,26,9,34.6,3.3,2.9,0.3103,0.3462,0.346,0.475,0.67,0.4105,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1572,Deer,Male Only,Nine Mile,General Season Landowner,Muzzleloader,1,1,1,100,3,5,1.0,1.0,1.0,1.0,0.7,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1576,Deer,Male Only,Panguitch Lake,General Season Landowner,Muzzleloader,2,2,1,50,3,3.5,0.5,0.5,0.5,0.625,0.7,0.5625,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1581,Deer,Male Only,"San Juan, Abajo Mtns",General Season Landowner,Muzzleloader,1,1,0,0,5,2,0.0,0.0,0.0,0.25,0.5,0.125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1589,Deer,Male Only,Zion,General Season Landowner,Muzzleloader,6,6,3,50,5.5,3,0.5,0.5,0.5,0.5,0.45,0.5,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1591,Deer,Male Only,Fillmore,General Season Landowner,Early Any Legal Weapon,1,1,1,100,3,1,1.0,1.0,1.0,0.0,0.7,0.5,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1593,Deer,Male Only,Nine Mile,General Season Landowner,Early Any Legal Weapon,2,2,2,100,1.5,4.5,1.0,1.0,1.0,0.875,0.85,0.9375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1594,Deer,Male Only,Panguitch Lake,General Season Landowner,Early Any Legal Weapon,2,2,2,100,5,4,1.0,1.0,1.0,0.75,0.5,0.875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1597,Deer,Male Only,Zion,General Season Landowner,Early Any Legal Weapon,12,12,7,58.3,3.4,3.8,0.5833,0.5833,0.583,0.7,0.66,0.6415,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1598,Deer,Male Only,North Slope,General Season Landowner,Early Any Legal Weapon,1,1,0,0,2,4,0.0,0.0,0.0,0.75,0.8,0.375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1599,Deer,Male Only,Chalk Creek,General Season Landowner,Any Legal Weapon,11,10,3,30,2.3,3.7,0.2727,0.3,0.3,0.675,0.77,0.4875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1601,Deer,Male Only,Chalk Creek,General Season Landowner,Early Any Legal Weapon,1,1,0,0,4,3,0.0,0.0,0.0,0.5,0.6,0.25,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1603,Deer,Male Only,East Canyon,General Season Landowner,Any Legal Weapon,11,9,7,77.8,3.9,4.8,0.6364,0.7778,0.778,0.95,0.61,0.864,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1604,Deer,Male Only,East Canyon,General Season Landowner,Archery,4,3,0,0,4,3.3,0.0,0.0,0.0,0.575,0.6,0.2875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1607,Deer,Male Only,Morgan-South Rich,General Season Landowner,Any Legal Weapon,4,3,0,0,3,2.5,0.0,0.0,0.0,0.375,0.7,0.1875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1608,Deer,Male Only,Morgan-South Rich,General Season Landowner,Archery,1,1,1,100,4,5,1.0,1.0,1.0,1.0,0.6,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1613,Deer,Male Only,"Beaver, East",General Season Landowner,Any Legal Weapon,5,5,0,0,4.8,2.5,0.0,0.0,0.0,0.375,0.52,0.1875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1614,Deer,Male Only,"Beaver, West",General Season Landowner,Archery,1,1,1,100,7,5,1.0,1.0,1.0,1.0,0.3,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1616,Deer,Male Only,"Beaver, West",General Season Landowner,Rifle Restricted,3,3,1,33.3,3.7,4,0.3333,0.3333,0.333,0.75,0.63,0.5415,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1619,Deer,Male Only,"West Desert, Swasey",General Season Landowner,Any Legal Weapon,3,3,3,100,4,5,1.0,1.0,1.0,1.0,0.6,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1622,Deer,Male Only,Oquirrh/Tintic,General Season Landowner,Any Legal Weapon,6,5,5,100,2.6,4.6,0.8333,1.0,1.0,0.9,0.74,0.95,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,LO1625,Deer,Male Only,Cedar/Stansbury,General Season Landowner,Any Legal Weapon,1,1,0,0,8,2,0.0,0.0,0.0,0.25,0.2,0.125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
