reviewed_family,hunt_name,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,permit_count_status,source_file,source_row_number
ELK_BULL,Cache South,EL3170,41,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3170,41,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,318
ELK_BULL,Cache South,EL3171,41,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3171,41,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,319
ELK_BULL,Manti,EL3172,51,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3172,51,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,320
ELK_BULL,Nebo/San Pitch Mtns,EL3173,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3173,901,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,321
ELK_BULL,Nebo/San Pitch Mtns,EL3174,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3174,901,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,322
ELK_BULL,Nebo/San Pitch Mtns,EL3175,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3175,901,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,323
ELK_BULL,Nebo/San Pitch Mtns,EL3176,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3176,901,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,324
ELK_BULL,Nebo/San Pitch Mtns,EL3177,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3177,901,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,325
ELK_BULL,Nebo/San Pitch Mtns,EL3179,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3179,901,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,326
ELK_BULL,Fillmore Pahvant,EL3180,88,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3180,88,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,327
ELK_BULL,Fillmore Pahvant,EL3181,88,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3181,88,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,328
ELK_BULL,La Sal La Sal Mtns,EL3182,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3182,617,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,329
ELK_BULL,La Sal La Sal Mtns,EL3183,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3183,617,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,330
ELK_BULL,Monroe,EL3184,629,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3184,629,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,331
ELK_BULL,Monroe,EL3185,629,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3185,629,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,332
ELK_BULL,Mt Dutton,EL3186,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3186,630,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,333
ELK_BULL,Mt Dutton,EL3187,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3187,630,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,334
ELK_BULL,Panguitch Lake,EL3188,634,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3188,634,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,335
ELK_BULL,Panguitch Lake,EL3189,634,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3189,634,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,336
ELK_BULL,Boulder,EL3190,172,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3190,172,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,337
ELK_BULL,Boulder,EL3191,172,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3191,172,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,338
ELK_BULL,Fishlake/Thousand Lakes,EL3192,175,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3192,175,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,339
ELK_BULL,San Juan Bull Elk,EL3193,183,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3193,183,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,340
ELK_BULL,San Juan Bull Elk,EL3194,183,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3194,183,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,341
ELK_BULL,Diamond Mtn,EL3195,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3195,206,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,342
ELK_BULL,Diamond Mtn,EL3196,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3196,206,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,343
ELK_BULL,Southwest Desert South,EL3197,872,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3197,872,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,344
ELK_BULL,Southwest Desert South,EL3198,872,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3198,872,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,345
ELK_BULL,Wasatch Mtns,EL3199,222,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3199,222,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,346
ELK_BULL,East Canyon,EL3205,276,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3205,276,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry - Private Land Only,Dec 20 2025 - Dec 28 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,347
ELK_BULL,Morgan-South Rich,EL3208,117,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3208,117,Bull,Elk,Any Legal Weapon (Late),Limited Entry - Private Land Only,Dec 20 2025 - Dec 28 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,348
ELK_BULL,North Slope Three Corners,EL3210,140,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3210,140,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,349
ELK_BULL,Diamond Mtn Landowner Association,LO0011,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO0011,206,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 15 2026 - Sept 15 2026 - Valid only on property enrolled in the Diamond Mtn LOA,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,350
ELK_BULL,Diamond Mtn Landowner Association,LO0012,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO0012,206,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,"Sept 16 - Sept 20, 2026 - Valid only on property enrolled in the Diamond Mtn LOA",,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,351
ELK_BULL,Diamond Mtn Landowner Association,LO0013,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO0013,206,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,"Oct 3, 2026 - Oct 15, 2026 - Valid only on property enrolled in the Diamond Mtn LOA",,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,352
ELK_BULL,Diamond Mtn Landowner Association,LO0014,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO0014,206,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,"Sept 21, 2026 - Oct 2, 2026 - Valid only on property enrolled in the Diamond Mtn LOA",,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,353
ELK_BULL,Diamond Mtn Landowner Association,LO0015,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO0015,206,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 07 2026 - Nov 15 2026 - Valid only on property enrolled in the Diamond Mtn LOA,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,354
ELK_EXTENDED_ARCHERY,Elk Extended Archery,EX1000,5130,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EX1000,5130,Hunters Choice,Elk,Archery,Extended Archery,"Aug 16 - Dec 15, 2025",,,,NO_PUBLISHED_NUMERIC_PERMIT,USER_PASTED_DWR_HUNT_PLANNER_ELK_EXTENDED_ARCHERY_EX_2026,1
MOOSE_ANTLERLESS,Morgan-South Rich,MA1005,117,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MA1005,117,Antlerless,Moose,Any Legal Weapon,Limited Entry,Sep 20 2025 - Oct 19 2025,6,1,7,FULL_SPLIT,USER_PASTED_DWR_HUNT_PLANNER_MOOSE_ANTLERLESS_MA_2026,1
MOOSE_ANTLERLESS,Morgan-South Rich,MA1007,117,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MA1007,117,Antlerless,Moose,Archery,Limited Entry,Aug 01 2025 - Sep 19 2025,3,0,3,FULL_SPLIT,USER_PASTED_DWR_HUNT_PLANNER_MOOSE_ANTLERLESS_MA_2026,2
MOOSE_ANTLERLESS,"Wasatch Mtns, Salt Lake-Timpanogos",MA1008,937,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MA1008,937,Antlerless,Moose,Any Legal Weapon,Limited Entry,Sep 20 2025 - Oct 19 2025,4,1,5,FULL_SPLIT,USER_PASTED_DWR_HUNT_PLANNER_MOOSE_ANTLERLESS_MA_2026,3
MOOSE_ANTLERLESS,Causey Spring CWMU,MA1009,560,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MA1009,560,Antlerless,Moose,Any Legal Weapon,CWMU,Contact Operator for 2025 season dates,1,0,1,FULL_SPLIT,USER_PASTED_DWR_HUNT_PLANNER_MOOSE_ANTLERLESS_MA_2026,4
MOOSE_ANTLERLESS,Deseret CWMU,MA1010,568,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MA1010,568,Antlerless,Moose,Any Legal Weapon,CWMU,Contact Operator for 2025 season dates,2,0,2,FULL_SPLIT,USER_PASTED_DWR_HUNT_PLANNER_MOOSE_ANTLERLESS_MA_2026,5
MOOSE_BULL,Moose - Statewide Permit,MB1000,5133,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB1000,5133,Bull,Moose,Any Legal Weapon,Statewide,"Sept 1 - Nov 15, 2026",,,1,TOTAL_ONLY,2026 MOOSE BULL O.I.L.xlsx,2
MOOSE_BULL,Cache,MB6000,29,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6000,29,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,14,3,17,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,3
MOOSE_BULL,Chalk Creek,MB6001,69,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6001,69,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,4,0,4,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,4
MOOSE_BULL,East Canyon,MB6002,276,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6002,276,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,5,0,5,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,5
MOOSE_BULL,"East Canyon, Morgan-Summit",MB6003,79,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6003,79,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,5,0,5,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,6
MOOSE_BULL,Kamas,MB6004,611,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6004,611,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,6,0,6,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,7
MOOSE_BULL,Morgan-South Rich,MB6005,117,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6005,117,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,6,0,6,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,8
MOOSE_BULL,"North Slope, Summit",MB6006,138,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6006,138,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,20,3,23,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,9
MOOSE_BULL,"North Slope, Three Corners/West Daggett",MB6007,289,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6007,289,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,6,2,8,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,10
MOOSE_BULL,Ogden,MB6008,609,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6008,609,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,7,0,7,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,11
MOOSE_BULL,Diamond Mtn/Vernal,MB6009,452,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6009,452,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,2,0,2,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,12
MOOSE_BULL,Yellowstone,MB6010,613,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6010,613,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,6,0,6,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,13
MOOSE_BULL,Wasatch Mtns/Central Mtns,MB6011,743,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6011,743,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,19,3,22,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,14
MOOSE_BULL,Box Elder,MB6012,607,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6012,607,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,2,0,2,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,15
MOOSE_BULL,Beaver Hollow CWMU,MB6201,561,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6201,561,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,16
MOOSE_BULL,Causey Spring CWMU,MB6202,560,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6202,560,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,17
MOOSE_BULL,Deseret CWMU,MB6206,568,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6206,568,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,18
MOOSE_BULL,East Fork Chalk Creek CWMU,MB6208,520,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6208,520,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,19
MOOSE_BULL,Grass Valley/Clark Canyon CWMU,MB6211,525,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6211,525,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,4,0,4,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,20
MOOSE_BULL,Skull Crack CWMU,MB6219,578,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6219,578,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,2,0,2,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,21
MOOSE_BULL,Strawberry Ridge CWMU,MB6222,562,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6222,562,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,22
MOOSE_BULL,Hardscrabble CWMU,MB6251,577,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6251,577,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,23
MOOSE_BULL,Woodruff Creek South CWMU,MB6256,571,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6256,571,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,24
MOOSE_BULL,Jacob's Creek CWMU,MB6258,580,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6258,580,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,25
MOOSE_BULL,Junction Valley CWMU,MB6262,589,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6262,589,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,26
MOOSE_BULL,Little Pole Canyon CWMU,MB6265,556,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6265,556,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,1,0,1,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,27
MOOSE_BULL,Weber Florence Creek/Stillman Creek CWMU,MB6266,524,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,MB6266,524,Bull,Moose,Any Legal Weapon,CWMU,Contact Operator for 2026 season dates,3,0,3,FULL_SPLIT,2026 MOOSE BULL O.I.L.xlsx,28
MOUNTAIN_GOAT_HUNTERS_CHOICE,Mountain Goat - Statewide Permit,GO1000,5131,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,GO1000,5131,Hunters Choice,Mountain Goat,Any Legal Weapon,Statewide,"Sept 1 - Dec 31, 2026",,,1,TOTAL_ONLY,2026 MOUNTAIN GOAT HUNTER CHOICE O.I.L.xlsx,2
MOUNTAIN_GOAT_HUNTERS_CHOICE,Beaver,GO6800,628,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,GO6800,628,Hunters Choice,Mountain Goat,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Sept 27 2026,7,2,9,FULL_SPLIT,2026 MOUNTAIN GOAT HUNTER CHOICE O.I.L.xlsx,3
MOUNTAIN_GOAT_HUNTERS_CHOICE,Beaver,GO6801,628,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,GO6801,628,Hunters Choice,Mountain Goat,Any Legal Weapon,Once-in-a-lifetime,Sept 28 2026 - Oct 26 2026,9,0,9,FULL_SPLIT,2026 MOUNTAIN GOAT HUNTER CHOICE O.I.L.xlsx,4
MOUNTAIN_GOAT_HUNTERS_CHOICE,Nebo,GO6803,616,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,GO6803,616,Hunters Choice,Mountain Goat,Any Legal Weapon,Once-in-a-lifetime,Sept 26 2026 - Nov 25 2026,21,3,24,FULL_SPLIT,2026 MOUNTAIN GOAT HUNTER CHOICE O.I.L.xlsx,5
MOUNTAIN_GOAT_HUNTERS_CHOICE,High Uintas Kamas,GO6804,102,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,GO6804,102,Hunters Choice,Mountain Goat,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Oct 31 2026,1,0,1,FULL_SPLIT,2026 MOUNTAIN GOAT HUNTER CHOICE O.I.L.xlsx,6
MOUNTAIN_GOAT_HUNTERS_CHOICE,High Uintas Central,GO6805,145,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,GO6805,145,Hunters Choice,Mountain Goat,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Oct 31 2026,5,0,5,FULL_SPLIT,2026 MOUNTAIN GOAT HUNTER CHOICE O.I.L.xlsx,7
MOUNTAIN_GOAT_HUNTERS_CHOICE,High Uintas East,GO6806,146,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,GO6806,146,Hunters Choice,Mountain Goat,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Oct 31 2026,3,0,3,FULL_SPLIT,2026 MOUNTAIN GOAT HUNTER CHOICE O.I.L.xlsx,8
MOUNTAIN_GOAT_HUNTERS_CHOICE,High Uintas Leidy Peak,GO6807,147,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,GO6807,147,Hunters Choice,Mountain Goat,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Oct 31 2026,2,0,2,FULL_SPLIT,2026 MOUNTAIN GOAT HUNTER CHOICE O.I.L.xlsx,9
