data_year,record_type,dataset_family,hunt_code,hunt_name,species,sex_type,weapon,hunt_type,season,permits_reported,bull_harvest,cow_harvest,calf_harvest,antlerless_harvest,total_harvest,hunters_afield,mean_days_hunted,success_rate_percent,source_file,source_page,source_row,table_title
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3164,"Book Cliffs, Bitter Creek/East",Elk,Bull,Any Legal Weapon,Limited Entry,Mid,15,26,,,,,26,6.2,56,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,67,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3167,"Book Cliffs, Little Creek Roadless",Elk,Bull,Any Legal Weapon,Limited Entry,Mid,1,1,,,,,1,8,100,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,68,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3191,Boulder,Elk,Bull,Any Legal Weapon,Limited Entry,Mid,26,37,,,,,36,8,71.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,69,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3150,"Box Elder, Grouse Creek",Elk,Bull,Any Legal Weapon,Limited Entry,Mid,7,14,,,,,14,5.4,50,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,70,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3169,"Cache, Meadowville",Elk,Bull,Any Legal Weapon,Limited Entry,Mid,3,16,,,,,13,5.8,25,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,71,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3171,"Cache, South",Elk,Bull,Any Legal Weapon,Limited Entry,Mid,3,11,,,,,11,7.6,30,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,72,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3069,Diamond Mtn,Elk,Bull,Any Legal Weapon,Limited Entry,Mid,32,36,,,,,36,4.6,88.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,73,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3181,"Fillmore, Pahvant",Elk,Bull,Any Legal Weapon,Limited Entry,Mid,13,22,,,,,22,6.7,57.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,74,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3064,Fishlake/Thousand Lakes,Elk,Bull,Any Legal Weapon,Limited Entry,Mid,64,102,,,,,101,6.3,63.8,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,75,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3183,"La Sal, La Sal Mtns",Elk,Bull,Any Legal Weapon,Limited Entry,Mid,26,48,,,,,47,6.4,56.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,76,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3126,Manti,Elk,Bull,Any Legal Weapon,Limited Entry,Mid,124,197,,,,,195,6.8,63.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,77,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3185,Monroe,Elk,Bull,Any Legal Weapon,Limited Entry,Mid,15,23,,,,,21,6.3,73.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,78,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3187,Mt Dutton,Elk,Bull,Any Legal Weapon,Limited Entry,Mid,21,22,,,,,22,5.9,95.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,79,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3177,Nebo/San Pitch Mtns,Elk,Bull,Any Legal Weapon,Limited Entry,Mid,19,24,,,,,24,6,78.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,80,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3053,"North Slope, Three Corners",Elk,Bull,Any Legal Weapon,Limited Entry,Mid,12,14,,,,,14,3.4,85.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,81,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3189,Panguitch Lake,Elk,Bull,Any Legal Weapon,Limited Entry,Mid,10,19,,,,,19,7.3,52.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,82,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3194,San Juan Bull Elk,Elk,Bull,Any Legal Weapon,Limited Entry,Mid,20,32,,,,,32,6.5,62.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,83,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3198,"Southwest Desert, South",Elk,Bull,Any Legal Weapon,Limited Entry,Mid,30,43,,,,,43,6.9,70.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,84,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3127,Wasatch Mtns,Elk,Bull,Any Legal Weapon,Limited Entry,Mid,129,241,,,,,239,6.3,53.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,4,85,"Limited-entry mid any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3025,"Beaver, East",Elk,Bull,Any Legal Weapon,Limited Entry,Late,14,15,,,,,15,4.9,93.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,86,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3163,"Book Cliffs, Bitter Creek/East",Elk,Bull,Any Legal Weapon,Limited Entry,Late,9,14,,,,,14,4.6,64.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,87,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3151,Boulder,Elk,Bull,Any Legal Weapon,Limited Entry,Late,18,21,,,,,21,5.3,85,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,88,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3033,"Cache, Meadowville",Elk,Bull,Any Legal Weapon,Limited Entry,Late,3,8,,,,,7,3.3,50,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,89,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3037,"Cache, South",Elk,Bull,Any Legal Weapon,Limited Entry,Late,4,7,,,,,7,5,57.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,90,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3196,Diamond Mtn,Elk,Bull,Any Legal Weapon,Limited Entry,Late,8,17,,,,,17,5.8,47.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,91,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3043,"Fillmore, Pahvant",Elk,Bull,Any Legal Weapon,Limited Entry,Late,11,14,,,,,14,5.5,76.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,92,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3065,Fishlake/Thousand Lakes,Elk,Bull,Any Legal Weapon,Limited Entry,Late,45,61,,,,,61,4.9,73.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,93,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3044,"La Sal, Dolores Triangle",Elk,Bull,Any Legal Weapon,Limited Entry,Late,6,7,,,,,7,8.7,83.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,94,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3046,"La Sal, La Sal Mtns",Elk,Bull,Any Legal Weapon,Limited Entry,Late,15,27,,,,,26,6,57.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,95,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3039,Manti,Elk,Bull,Any Legal Weapon,Limited Entry,Late,91,115,,,,,115,4.7,79.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,96,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3048,Monroe,Elk,Bull,Any Legal Weapon,Limited Entry,Late,8,12,,,,,12,5.2,66.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,97,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3050,Mt Dutton,Elk,Bull,Any Legal Weapon,Limited Entry,Late,11,13,,,,,13,3.4,84.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,98,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3176,Nebo/San Pitch Mtns,Elk,Bull,Any Legal Weapon,Limited Entry,Late,9,14,,,,,14,3.9,64.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,99,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3057,Panguitch Lake,Elk,Bull,Any Legal Weapon,Limited Entry,Late,10,10,,,,,10,3.3,100,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,100,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3067,San Juan Bull Elk,Elk,Bull,Any Legal Weapon,Limited Entry,Late,12,17,,,,,17,5.8,70.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,101,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3152,"Southwest Desert, South",Elk,Bull,Any Legal Weapon,Limited Entry,Late,16,24,,,,,24,5.1,65.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,102,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3073,Wasatch Mtns,Elk,Bull,Any Legal Weapon,Limited Entry,Late,93,140,,,,,139,5.1,66.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,5,103,"Limited-entry late any legal weapon bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3077,"Beaver, East",Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,10,13,,,,,13,4.6,76.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,104,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3166,"Book Cliffs, Bitter Creek/East",Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,9,13,,,,,13,5.7,69.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,105,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3078,"Book Cliffs, Bitter Creek/South",Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,1,1,,,,,1,3,100,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,106,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3079,"Book Cliffs, Little Creek Roadless",Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,1,1,,,,,1,1,100,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,107,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3154,Boulder,Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,15,19,,,,,19,6,78.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,108,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3153,"Box Elder, Grouse Creek",Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,1,4,,,,,4,6.3,25,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,109,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3081,"Cache, Meadowville",Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,4,8,,,,,8,5.6,50,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,110,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3083,"Cache, South",Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,4,5,,,,,5,4.4,80,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,111,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3098,Diamond Mtn,Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,17,21,,,,,21,5.1,80,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,112,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3086,"Fillmore, Pahvant",Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,8,12,,,,,12,7.1,66.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,113,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3096,Fishlake/Thousand Lakes,Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,36,52,,,,,52,5.8,70,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,114,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3087,"La Sal, La Sal Mtns",Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,17,25,,,,,24,5.3,70.8,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,115,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3084,Manti,Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,68,103,,,,,103,5.9,66.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,116,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3088,Monroe,Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,9,11,,,,,11,5.8,81.8,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,117,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3089,Mt Dutton,Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,8,11,,,,,11,5.6,72.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,118,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3179,Nebo/San Pitch Mtns,Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,9,12,,,,,12,5.8,72.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,119,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3091,"North Slope, Three Corners",Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,3,4,,,,,4,3.5,75,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,120,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3093,Panguitch Lake,Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,9,10,,,,,10,4.9,90,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,121,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3097,San Juan Bull Elk,Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,12,17,,,,,17,5.3,68.8,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,122,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3155,"Southwest Desert, South",Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,14,23,,,,,23,6,61.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,123,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
2024,harvest_results,limited_entry_elk_harvest_2024_extract,EB3100,Wasatch Mtns,Elk,Bull,Muzzleloader,Limited Entry,Muzzleloader,82,122,,,,,122,5.8,67.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/limited_entry_elk_harvest_2024_extract/LIMITED_ENTRY_ELK_HARVEST_2024_STANDARDIZED.csv,6,124,"Limited-entry muzzleloader bull elk harvest, Utah 2024."
