hunt_code,candidate_hunt_code,boundary_id,candidate_boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,database_hunt_code_status,source_datasets,source_files,record_kinds,source_record_count,reported_draw_year,model_target_year,hunt_name,species,sex_type,hunt_type,weapon,hunt_class,season,resident_point_rows,nonresident_point_rows,resident_eligible_applicants_sum,nonresident_eligible_applicants_sum,resident_total_permits_sum,nonresident_total_permits_sum,total_public_permits_sum,total_drawn_sum,min_points,max_points,first_page,last_page,candidate_promotion_status
EB3132,EB3132,36,36,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,21,2023,2024,Cache North,Elk,Bull,Limited Entry,Archery,Public,Sept 01 2026 - Sept 30 2026,12,9,147,55,18,2,20,20,0,23,288,288,CANDIDATE_REVIEW_ONLY
EB3133,EB3133,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,19,2023,2024,"Limited-entry September Archery Bull Elk - Nine Mile, Anthro - Archery",Elk,Bull,Limited-entry,Archery,Public,,9,10,59,47,27,3,30,30,0,17,289,289,CANDIDATE_REVIEW_ONLY
EB3134,EB3134,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,13,2023,2024,Limited-entry September Archery Bull Elk - Oquirrh-stansbury - Archery,Elk,Bull,Limited-entry,Archery,Public,,6,7,58,15,13,1,14,14,0,9,290,290,CANDIDATE_REVIEW_ONLY
EB3135,EB3135,869,869,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,30,2023,2024,Barney Top/Kaiparowits,Elk,Bull,Limited Entry,Archery,Public,Sept 01 2026 - Sept 30 2026,12,18,56,63,7,1,8,8,0,20,291,291,CANDIDATE_REVIEW_ONLY
EB3136,EB3136,871,871,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,27,2023,2024,Southwest Desert North,Elk,Bull,Limited Entry,Archery,Public,Sept 01 2026 - Sept 30 2026,10,17,41,49,7,1,8,8,0,18,292,292,CANDIDATE_REVIEW_ONLY
EB3137,EB3137,241,241,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,22,2023,2024,West Desert Deep Creek,Elk,Bull,Limited Entry,Archery,Public,Sept 01 2026 - Sept 30 2026,10,12,71,73,12,1,13,13,0,13,293,293,CANDIDATE_REVIEW_ONLY
EB3138,EB3138,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,5,2023,2024,"Limited-entry Hams Bull Elk - Box Elder, Sawtooth - H.a.m.s.",Elk,Bull,Limited-entry,,Public,,5,0,9,0,3,0,3,3,0,6,294,294,CANDIDATE_REVIEW_ONLY
EB3139,EB3139,36,36,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,22,2023,2024,Cache North,Elk,Bull,Limited Entry,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Public,Nov 07 2026 - Nov 30 2026,15,7,181,27,18,2,20,20,0,16,295,295,CANDIDATE_REVIEW_ONLY
EB3140,EB3140,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,26,2023,2024,"Limited-entry Hams Bull Elk - Nine Mile, Anthro - H.a.m.s.",Elk,Bull,Limited-entry,,Public,,13,13,41,32,27,3,30,30,0,21,296,296,CANDIDATE_REVIEW_ONLY
EB3141,EB3141,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,18,2023,2024,Limited-entry Hams Bull Elk - Oquirrh-stansbury - H.a.m.s.,Elk,Bull,Limited-entry,,Public,,12,6,76,16,13,1,14,14,0,17,297,297,CANDIDATE_REVIEW_ONLY
EB3142,EB3142,869,869,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,26,2023,2024,Barney Top/Kaiparowits,Elk,Bull,Limited Entry,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Public,Nov 07 2026 - Nov 30 2026,13,13,34,21,7,1,8,8,0,19,298,298,CANDIDATE_REVIEW_ONLY
EB3143,EB3143,871,871,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,21,2023,2024,Southwest Desert North,Elk,Bull,Limited Entry,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Public,Nov 07 2026 - Nov 30 2026,12,9,39,16,7,1,8,8,0,15,299,299,CANDIDATE_REVIEW_ONLY
EB3144,EB3144,241,241,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,27,2023,2024,West Desert Deep Creek,Elk,Bull,Limited Entry,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Public,Nov 07 2026 - Nov 30 2026,16,11,92,31,12,1,13,13,0,17,300,300,CANDIDATE_REVIEW_ONLY
EB3145,EB3145,172,172,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,45,2023,2024,Boulder,Elk,Bull,Limited Entry,Archery,Public,Aug 15 2026 - Sept 15 2026,20,25,313,276,18,2,20,20,0,24,301,301,CANDIDATE_REVIEW_ONLY
EB3146,EB3146,872,872,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,32,2023,2024,Southwest Desert South,Elk,Bull,Limited Entry,Archery,Public,Aug 15 2026 - Sept 15 2026,14,18,134,73,21,2,23,23,0,18,302,302,CANDIDATE_REVIEW_ONLY
EB3147,EB3147,867,867,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,37,2023,2024,Box Elder Grouse Creek,Elk,Bull,Limited Entry,Any Legal Weapon,Public,Sept 16 2026 - Sept 20 2026,20,17,261,67,14,2,16,16,0,21,303,303,CANDIDATE_REVIEW_ONLY
EB3148,EB3148,172,172,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,54,2023,2024,Boulder,Elk,Bull,Limited Entry,Any Legal Weapon,Public,Sept 16 2026 - Sept 20 2026,27,27,1447,798,24,3,27,27,0,26,304,304,CANDIDATE_REVIEW_ONLY
EB3149,EB3149,872,872,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,50,2023,2024,Southwest Desert South,Elk,Bull,Limited Entry,Any Legal Weapon,Public,Sept 16 2026 - Sept 20 2026,25,25,921,301,21,2,23,23,0,24,305,305,CANDIDATE_REVIEW_ONLY
EB3150,EB3150,867,867,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,26,2023,2024,Box Elder Grouse Creek,Elk,Bull,Limited Entry,Any Legal Weapon,Public,Oct 03 2026 - Oct 15 2026,15,11,112,38,10,1,11,11,0,20,306,306,CANDIDATE_REVIEW_ONLY
EB3151,EB3151,172,172,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,46,2023,2024,Boulder,Elk,Bull,Limited Entry,Any Legal Weapon,Public,Nov 07 2026 - Nov 15 2026,23,23,305,135,17,2,19,19,0,22,307,307,CANDIDATE_REVIEW_ONLY
EB3152,EB3152,872,872,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,39,2023,2024,Southwest Desert South,Elk,Bull,Limited Entry,Any Legal Weapon,Public,Nov 07 2026 - Nov 15 2026,20,19,432,148,26,2,28,28,0,21,308,308,CANDIDATE_REVIEW_ONLY
EB3153,EB3153,867,867,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,21,2023,2024,Box Elder Grouse Creek,Elk,Bull,Limited Entry,Muzzleloader,Public,Sept 21 2026 - Oct 02 2026,10,11,37,23,4,1,5,5,0,20,309,309,CANDIDATE_REVIEW_ONLY
EB3154,EB3154,172,172,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,49,2023,2024,Boulder,Elk,Bull,Limited Entry,Muzzleloader,Public,Sept 21 2026 - Oct 02 2026,25,24,246,214,11,1,12,12,0,24,310,310,CANDIDATE_REVIEW_ONLY
EB3155,EB3155,872,872,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,44,2023,2024,Southwest Desert South,Elk,Bull,Limited Entry,Muzzleloader,Public,Sept 21 2026 - Oct 02 2026,22,22,162,98,12,1,13,13,0,22,311,311,CANDIDATE_REVIEW_ONLY
EB3156,EB3156,172,172,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,29,2023,2024,Boulder,Elk,Bull,Limited Entry,Multiseason,Public,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",29,0,253,0,2,0,2,2,0,28,312,312,CANDIDATE_REVIEW_ONLY
EB3157,EB3157,872,872,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,26,2023,2024,Southwest Desert South,Elk,Bull,Limited Entry,Multiseason,Public,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",26,0,160,0,3,0,3,3,0,28,313,313,CANDIDATE_REVIEW_ONLY
EB3500,EB3500,526,526,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,12,2023,2024,Alton CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,12,0,25,0,2,0,2,2,0,13,314,314,CANDIDATE_REVIEW_ONLY
EB3501,EB3501,527,527,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,19,2023,2024,Bar J Ranch CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,19,0,82,0,2,0,2,2,0,20,315,315,CANDIDATE_REVIEW_ONLY
EB3502,EB3502,582,582,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,9,2023,2024,Bear Mountain CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,9,0,21,0,1,0,1,1,0,11,316,316,CANDIDATE_REVIEW_ONLY
EB3503,EB3503,575,575,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,7,2023,2024,Bear Springs CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,7,0,15,0,1,0,1,1,0,11,317,317,CANDIDATE_REVIEW_ONLY
EB3504,EB3504,808,808,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,6,2023,2024,Blackhawk CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,6,0,12,0,1,0,1,1,0,7,318,318,CANDIDATE_REVIEW_ONLY
EB3505,EB3505,529,529,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,16,2023,2024,Boobe Hole CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,16,0,36,0,2,0,2,2,0,19,319,319,CANDIDATE_REVIEW_ONLY
EB3506,EB3506,560,560,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,13,2023,2024,Causey Spring CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,13,0,32,0,1,0,1,1,0,19,320,320,CANDIDATE_REVIEW_ONLY
EB3508,EB3508,732,732,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,17,2023,2024,Chimney Rock CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,17,0,84,0,2,0,2,2,0,18,321,321,CANDIDATE_REVIEW_ONLY
EB3509,EB3509,505,505,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,23,2023,2024,Coldwater Ranch CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,23,0,140,0,2,0,2,2,0,23,322,322,CANDIDATE_REVIEW_ONLY
EB3510,EB3510,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,7,2023,2024,Cwmu Any Bull Elk - Conover-jensen - Any Legal Weapon,Elk,Bull,CWMU,Any Legal Weapon,CWMU,,7,0,17,0,1,0,1,1,0,9,323,323,CANDIDATE_REVIEW_ONLY
EB3511,EB3511,640,640,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,6,2023,2024,Cotton Thomas CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,6,0,9,0,1,0,1,1,0,13,324,324,CANDIDATE_REVIEW_ONLY
EB3514,EB3514,568,568,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,26,2023,2024,Deseret CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,26,0,1245,0,17,0,17,17,0,25,325,325,CANDIDATE_REVIEW_ONLY
EB3515,EB3515,516,516,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,18,2023,2024,Double Cone CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,18,0,71,0,1,0,1,1,0,23,326,326,CANDIDATE_REVIEW_ONLY
EB3516,EB3516,567,567,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,17,2023,2024,Durst Mountain CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,17,0,99,0,3,0,3,3,0,16,327,327,CANDIDATE_REVIEW_ONLY
EB3517,EB3517,520,520,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,13,2023,2024,East Fork Chalk Creek CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,13,0,44,0,3,0,3,3,0,12,328,328,CANDIDATE_REVIEW_ONLY
EB3519,EB3519,522,522,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,19,2023,2024,Ensign Ranches CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,19,0,109,0,4,0,4,4,0,21,329,329,CANDIDATE_REVIEW_ONLY
EB3520,EB3520,579,579,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,18,2023,2024,Folley Ridge CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,18,0,57,0,2,0,2,2,0,19,330,330,CANDIDATE_REVIEW_ONLY
EB3521,EB3521,525,525,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,15,2023,2024,Grass Valley/Clark Canyon CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,15,0,68,0,10,0,10,10,0,17,331,331,CANDIDATE_REVIEW_ONLY
EB3522,EB3522,530,530,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,16,2023,2024,Grazing Pasture CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,16,0,72,0,1,0,1,1,0,22,332,332,CANDIDATE_REVIEW_ONLY
EB3523,EB3523,573,573,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,12,2023,2024,Guildersleeve CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,12,0,35,0,1,0,1,1,0,14,333,333,CANDIDATE_REVIEW_ONLY
EB3524,EB3524,577,577,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,12,2023,2024,Hardscrabble CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,12,0,38,0,2,0,2,2,0,11,334,334,CANDIDATE_REVIEW_ONLY
EB3525,EB3525,555,555,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,19,2023,2024,Heaston East CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,19,0,67,0,3,0,3,3,0,19,335,335,CANDIDATE_REVIEW_ONLY
EB3526,EB3526,550,550,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,9,2023,2024,Hiawatha CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,9,0,22,0,1,0,1,1,0,9,336,336,CANDIDATE_REVIEW_ONLY
EB3527,EB3527,735,735,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,11,2023,2024,Indian Head CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,11,0,24,0,1,0,1,1,1,15,337,337,CANDIDATE_REVIEW_ONLY
EB3529,EB3529,549,549,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,16,2023,2024,Circle E Ranch CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,16,0,47,0,2,0,2,2,0,16,338,338,CANDIDATE_REVIEW_ONLY
EB3530,EB3530,580,580,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,4,2023,2024,Jacob's Creek CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,4,0,9,0,2,0,2,2,0,10,339,339,CANDIDATE_REVIEW_ONLY
EB3531,EB3531,531,531,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,21,2023,2024,Johnson Mountain Ranch CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,21,0,119,0,2,0,2,2,0,22,340,340,CANDIDATE_REVIEW_ONLY
EB3532,EB3532,734,734,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,17,2023,2024,Jump Creek CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,17,0,35,0,1,0,1,1,0,24,341,341,CANDIDATE_REVIEW_ONLY
EB3533,EB3533,589,589,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,6,2023,2024,Junction Valley CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,6,0,7,0,1,0,1,1,2,10,342,342,CANDIDATE_REVIEW_ONLY
EB3534,EB3534,484,484,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,26,2023,2024,Little Red Creek CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,26,0,103,0,2,0,2,2,0,25,343,343,CANDIDATE_REVIEW_ONLY
EB3536,EB3536,551,551,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,12,2023,2024,Minnie Maud Ridge CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,12,0,27,0,5,0,5,5,0,12,344,344,CANDIDATE_REVIEW_ONLY
EB3540,EB3540,535,535,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,13,2023,2024,Old Woman Plateau CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,13,0,43,0,2,0,2,2,0,17,345,345,CANDIDATE_REVIEW_ONLY
EB3541,EB3541,736,736,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,2,2023,2024,Patmos Ridge CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,2,0,2,0,1,0,1,1,0,10,346,346,CANDIDATE_REVIEW_ONLY
EB3542,EB3542,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,4,2023,2024,Cwmu Any Bull Elk - Powder Mountain - Any Legal Weapon,Elk,Bull,CWMU,Any Legal Weapon,CWMU,,4,0,4,0,1,0,1,1,0,6,347,347,CANDIDATE_REVIEW_ONLY
EB3543,EB3543,542,542,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,21,2023,2024,Preston Nutter Ranch CWMU,Elk,Bull,CWMU,Any Legal Weapon,CWMU,Contact operator for 2026 season dates,21,0,94,0,2,0,2,2,0,20,348,348,CANDIDATE_REVIEW_ONLY
