reported_draw_year,model_target_year,source_family,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,hunt_name,species,sex_type,hunt_type,hunt_class,weapon,resident_total_permits,nonresident_total_permits,total_public_draw_permits,source_file,source_sha256,source_pdf_pages,source_row_count,permit_total_status
2023,2024,LIMITED_ENTRY_DEER,DB1091,314,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1091,314,Limited-entry Hamss Buck Deer - Kaiparowits Hamss - H.a.m.s.s.,Deer,Male Only,Limited Entry,Buck Deer,H.a.m.s.s.,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,69,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1094,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1094,,"Limited-entry Muzzleloader Buck Deer - South Slope, Myton - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,7,0,7,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,70,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1100,69,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1100,69,Limited-entry Muzzleloader Buck Deer - Chalk Creek - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,71,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1101,276,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1101,276,Limited-entry Muzzleloader Buck Deer - East Canyon - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,2,0,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,72,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1103,117,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1103,117,Limited-entry Muzzleloader Buck Deer - Morgan-south Rich - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,73,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1105,276,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1105,276,Limited-entry Hamss Buck Deer - East Canyon - H.a.m.s.s.,Deer,Male Only,Limited Entry,Buck Deer,H.a.m.s.s.,1,1,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,74,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1200,526,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1200,526,Premium Cwmu Buck Deer - Alton - Any Legal Weapon,Deer,Male Only,Premium Limited Entry,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,75,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1201,526,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1201,526,Cwmu Management Buck Deer - Alton - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,76,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1202,581,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1202,581,Cwmu Buck Deer - Antelope Creek - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,77,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1203,599,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1203,599,Cwmu Buck Deer - Avintaquin Canyon - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,78,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1204,559,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1204,559,Cwmu Buck Deer - Bally Watts - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,79,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1205,527,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1205,527,Cwmu Buck Deer - Bar J Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,80,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1206,582,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1206,582,Cwmu Buck Deer - Bear Mountain - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,81,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1207,575,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1207,575,Cwmu Buck Deer - Bear Springs - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,82,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1208,808,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1208,808,Cwmu Buck Deer - Blackhawk - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,83,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1209,500,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1209,500,Cwmu Buck Deer - Blind Springs - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,84,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1211,510,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1211,510,Cwmu Buck Deer - Blue Spring Hills - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,85,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1212,604,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1212,604,Cwmu Buck Deer - Bluebell - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,86,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1213,529,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1213,529,Cwmu Buck Deer - Boobe Hole - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,87,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1215,598,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1215,598,Cwmu Buck Deer - Buckhorn Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,88,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1216,545,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1216,545,Cwmu Buck Deer - Castle Valley Outdoors - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,89,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1217,560,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1217,560,Cwmu Buck Deer - Causey Spring - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,90,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1219,732,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1219,732,Cwmu Buck Deer - Chimney Rock - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,91,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1222,505,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1222,505,Cwmu Buck Deer - Coldwater Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,92,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1223,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1223,,Cwmu Buck Deer - Conover-jensen - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,93,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1224,640,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1224,640,Cwmu Buck Deer - Cotton Thomas - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,94,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1227,606,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1227,606,Cwmu Buck Deer - Deer Haven - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,95,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1228,568,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1228,568,Cwmu Buck Deer - Deseret - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,4,0,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,96,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1229,733,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1229,733,Cwmu Buck Deer - Dilly Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,97,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1230,554,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1230,554,Cwmu Buck Deer - Double R Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,98,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1231,512,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1231,512,Cwmu Buck Deer - Dove Creek - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,99,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1232,567,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1232,567,Cwmu Buck Deer - Durst Mountain - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,100,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1233,520,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1233,520,Cwmu Buck Deer - East Fork Chalk Creek - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,2,0,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,101,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1234,807,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1234,807,Cwmu Buck Deer - East Zion - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,102,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1236,519,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1236,519,Cwmu Buck Deer - Engineer Springs - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,103,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1237,522,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1237,522,Cwmu Buck Deer - Ensign Ranches - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,104,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1238,579,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1238,579,Cwmu Buck Deer - Folley Ridge - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,2,0,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,105,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1239,514,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1239,514,Cwmu Buck Deer - Fort Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,106,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1240,806,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1240,806,Cwmu Buck Deer - George Creek - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,107,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1241,497,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1241,497,Cwmu Buck Deer - Golden Spike - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,108,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1242,525,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1242,525,Cwmu Buck Deer - Grass Valley/clark Canyon - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,5,0,5,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,109,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1243,530,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1243,530,Cwmu Buck Deer - Grazing Pasture - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,110,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1244,489,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1244,489,Cwmu Buck Deer - Green Canyon - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,111,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1245,573,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1245,573,Cwmu Buck Deer - Guildersleeve - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,112,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1246,577,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1246,577,Cwmu Buck Deer - Hardscrabble - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,113,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1248,555,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1248,555,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,114,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1249,550,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1249,550,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,115,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1250,495,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1250,495,Cwmu Buck Deer - Indian Creek - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,116,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1251,735,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1251,735,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,117,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1252,493,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1252,493,Cwmu Buck Deer - Ingham Peak - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,118,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1253,549,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1253,549,Cwmu Buck Deer - J.b. Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,119,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1255,531,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1255,531,Cwmu Buck Deer - Johnson Mountain Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,120,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1256,589,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1256,589,Cwmu Buck Deer - Junction Valley - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,2,0,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,121,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1258,484,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1258,484,Cwmu Buck Deer - Little Red Creek - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,122,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1260,565,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1260,565,Cwmu Buck Deer - Middle Ridge - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,2,0,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,123,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1261,551,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1261,551,Cwmu Buck Deer - Minnie Maud Ridge - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,124,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1263,485,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1263,485,Cwmu Buck Deer - Moon Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,125,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1264,518,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1264,518,Cwmu Buck Deer - Mountain Meadow - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,126,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1265,572,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1265,572,Cwmu Buck Deer - Mountain Top - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,127,62,ROLLED_UP_FROM_POINT_ROWS
