reported_hunt_year,model_target_year,species,hunt_family,hunt_code,hunt_name,row_scope,source_family,source_label,source_universe,source_file,source_page,harvest,permits,hunters_afield,percent_success,average_days,trend_feature_eligible,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw
2025,2026,Elk,Antlerless Elk,EA1266,"Box Elder, Hansel Mtn",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,10.0,20.0,19.0,52.6,11.3,True,True,True
2025,2026,Elk,Antlerless Elk,EA1267,Cache,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,24.0,87.0,81.0,29.6,6.0,True,True,True
2025,2026,Elk,Antlerless Elk,EA1268,"North Slope, Summit",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,10.0,147.0,118.0,8.5,8.5,True,True,True
2025,2026,Elk,Antlerless Elk,EA1269,Ogden (excludes Hyrum),hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,43.0,199.0,143.0,30.1,5.4,True,True,True
2025,2026,Elk,Antlerless Elk,EA1270,Manti,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,3.0,4.0,4.0,75.0,1.8,True,True,True
2025,2026,Elk,Antlerless Elk,EA1271,Fishlake,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,3.0,3.0,3.0,100.0,2.3,True,True,True
2025,2026,Elk,Antlerless Elk,EA1272,"East Canyon, East",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,5.0,145.0,99.0,5.1,6.5,True,True,True
2025,2026,Elk,Antlerless Elk,EA1273,"North Slope, Three Corners",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,19.0,25.0,23.0,82.6,3.1,True,True,True
2025,2026,Elk,Antlerless Elk,EA1274,"North Slope, Three Corners",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,1.0,25.0,19.0,5.3,5.3,True,True,True
2025,2026,Elk,Antlerless Elk,EA1276,"Wasatch Mtns, Box Elder Peak",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,11.0,43.0,30.0,36.7,3.4,True,True,True
2025,2026,Elk,Antlerless Elk,EA1277,"North Slope, Three Corners",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,15.0,25.0,24.0,62.5,2.1,True,True,True
2025,2026,Elk,Antlerless Elk,EA1278,Ferron-Nelson Mtn,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,19.0,50.0,39.0,48.7,5.4,True,True,True
2025,2026,Elk,Antlerless Elk,EA1279,Ferron-Nelson Mtn,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,14.0,49.0,42.0,33.3,7.7,True,True,True
2025,2026,Elk,Antlerless Elk,EA1280,"La Sal Mtns, North",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,34.0,167.0,111.0,30.6,5.0,True,True,True
2025,2026,Elk,Antlerless Elk,EA1281,"Mt Dutton, Deep Creek",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,24.0,73.0,64.0,37.5,4.2,True,True,True
2025,2026,Elk,Antlerless Elk,EA1282,"Ogden, North",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,,30.0,0.0,,,True,True,True
2025,2026,Elk,Antlerless Elk,EA1283,Panguitch Lake,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,3.0,35.0,30.0,10.0,5.1,True,True,True
2025,2026,Elk,Antlerless Elk,EA1284,Panguitch Lake,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,4.0,35.0,27.0,14.8,4.3,True,True,True
2025,2026,Elk,Antlerless Elk,EA1285,Panguitch Lake,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,19.0,32.0,31.0,61.3,2.2,True,True,True
2025,2026,Elk,Antlerless Elk,EA1286,Monroe,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,9.0,16.0,15.0,60.0,3.8,True,True,True
2025,2026,Elk,Antlerless Elk,EA2000,Antlerless Elk Control,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,77.0,1434.0,1151.0,6.7,5.8,True,True,True
2025,2026,Elk,Antlerless Elk,EA2002,Morgan-South Rich,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,37.0,193.0,149.0,24.8,5.8,True,True,True
2025,2026,Elk,Antlerless Elk,EA2003,East Canyon,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,105.0,313.0,269.0,39.0,9.2,True,True,True
2025,2026,Elk,Antlerless Elk,EA2004,Chalk Creek,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,163.0,590.0,461.0,35.4,7.3,True,True,True
2025,2026,Elk,Antlerless Elk,EA2005,"North Slope, West Daggett",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,23.0,67.0,43.0,53.5,3.7,True,True,True
2025,2026,Elk,Antlerless Elk,EA2006,Yellowstone,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,193.0,495.0,413.0,46.7,10.4,True,True,True
2025,2026,Elk,Antlerless Elk,EA2008,"Nine Mile, Anthro-Myton Bench",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,20.0,41.0,36.0,55.6,11.3,True,True,True
2025,2026,Elk,Antlerless Elk,EA2009,La Sal Mtns,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,15.0,70.0,54.0,27.8,7.0,True,True,True
2025,2026,Elk,Antlerless Elk,EA2010,San Juan,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,11.0,50.0,42.0,26.2,15.4,True,True,True
2025,2026,Elk,Antlerless Elk,EA2011,Manti,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,96.0,298.0,231.0,41.6,9.7,True,True,True
2025,2026,Elk,Antlerless Elk,EA2012,"Wasatch Mtns, West",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,76.0,168.0,143.0,53.1,5.4,True,True,True
2025,2026,Elk,Antlerless Elk,EA2013,"Wasatch Mtns, Currant Creek",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,42.0,148.0,111.0,37.8,6.6,True,True,True
2025,2026,Elk,Antlerless Elk,EA2014,"Wasatch Mtns, Avintaquin - White River",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,9.0,27.0,22.0,40.9,3.4,True,True,True
2025,2026,Elk,Antlerless Elk,EA2015,Paunsaugunt,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,16.0,93.0,64.0,25.0,9.8,True,True,True
2025,2026,Elk,Antlerless Elk,EA2016,Nebo,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,76.0,275.0,207.0,36.7,11.4,True,True,True
2025,2026,Elk,Antlerless Elk,EA2017,Mt Dutton,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,30.0,65.0,50.0,60.0,6.0,True,True,True
2025,2026,Elk,Antlerless Elk,EA2018,Panguitch Lake,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,26.0,72.0,54.0,48.1,10.1,True,True,True
2025,2026,Elk,Antlerless Elk,EA2019,"West Desert, Tintic Valley",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,15.0,59.0,50.0,30.0,13.7,True,True,True
2025,2026,Elk,Antlerless Elk,EA2020,Zion,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,67.0,318.0,245.0,27.3,13.4,True,True,True
2025,2026,Elk,Antlerless Elk,EA2021,"Beaver, East",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,3.0,28.0,14.0,21.4,5.8,True,True,True
2025,2026,Elk,Antlerless Elk,EA2026,"Box Elder, Hansel Mtn",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,28.0,97.0,72.0,38.9,6.1,True,True,True
2025,2026,Elk,Antlerless Elk,EA2027,Cache,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,59.0,280.0,225.0,26.2,8.1,True,True,True
2025,2026,Elk,Antlerless Elk,EA2028,Vernal/Bonanza,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,84.0,246.0,198.0,42.4,5.5,True,True,True
2025,2026,Elk,Antlerless Elk,EA2029,"Nine Mile, Range Creek",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,26.0,88.0,75.0,34.7,7.2,True,True,True
2025,2026,Elk,Antlerless Elk,EA2030,Diamond Mtn,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,94.0,198.0,175.0,53.7,4.8,True,True,True
2025,2026,Elk,Antlerless Elk,EA2033,Kamas,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,1.0,73.0,48.0,2.1,6.2,True,True,True
2025,2026,Elk,Antlerless Elk,EA2034,"Nine Mile, Anthro",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,0.0,17.0,10.0,0.0,7.3,True,True,True
2025,2026,Elk,Antlerless Elk,EA2036,"Oquirrh-Stansbury, East",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,53.0,60.0,58.0,91.4,4.3,True,True,True
2025,2026,Elk,Antlerless Elk,EA2037,Yellowstone,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,23.0,163.0,129.0,17.8,7.3,True,True,True
2025,2026,Elk,Antlerless Elk,EA2038,Wasatch Mtns,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,96.0,853.0,714.0,13.4,5.8,True,True,True
2025,2026,Elk,Antlerless Elk,EA2039,"Fillmore, Pahvant",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,23.0,115.0,90.0,25.6,11.7,True,True,True
2025,2026,Elk,Antlerless Elk,EA2040,Kamas,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,29.0,71.0,53.0,54.7,7.4,True,True,True
2025,2026,Elk,Antlerless Elk,EA2041,Cache,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,,2.0,0.0,,,True,True,True
2025,2026,Elk,Antlerless Elk,EA2042,Fishlake|Thousand Lakes,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,1.0,2.0,2.0,50.0,2.5,True,True,True
2025,2026,Elk,Antlerless Elk,EA2045,Wasatch Mtns (Conservation),hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,3.0,4.0,4.0,75.0,2.5,True,True,True
2025,2026,Elk,Antlerless Elk,EA2046,"Box Elder, Sawtooth",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,0.0,10.0,10.0,0.0,3.0,True,True,True
2025,2026,Elk,Elk,EB1000,Elk - Statewide Permit,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,2.0,2.0,2.0,100.0,26.0,True,True,True
2025,2026,Elk,Elk,EB1001,Any Bull Elk Units,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,1416.0,10890.0,9443.0,15.0,3.9,True,True,True
2025,2026,Elk,Elk,EB1002,Any Bull Elk Units,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,276.0,2091.0,1779.0,15.5,4.6,True,True,True
2025,2026,Elk,Elk,EB1003,Spike Only Units,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,1396.0,10081.0,8938.0,15.6,4.8,True,True,True
2025,2026,Elk,Elk,EB1004,Spike Only Units,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,94.0,808.0,701.0,13.4,4.6,True,True,True
2025,2026,Elk,Elk,EB1005,Archery Bull Elk on Any Bull Units,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,1256.0,11797.0,10614.0,11.8,7.9,True,True,True
2025,2026,Elk,Elk,EB1007,Draw-only Youth Any Bull/Hunter's Choice Elk,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,283.0,735.0,670.0,42.2,4.5,True,True,True
2025,2026,Elk,Elk,EB1009,Spike Only Elk Units - Multiseason,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,925.0,3996.0,3688.0,25.1,8.9,True,True,True
2025,2026,Elk,Elk,EB1010,Any Bull Elk Units,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,473.0,3698.0,3260.0,14.5,4.0,True,True,True
2025,2026,Elk,Elk,EB1011,Youth General Season Bull Elk,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,624.0,4112.0,3558.0,17.5,5.7,True,True,True
2025,2026,Elk,Elk,EB1012,Uinta Basin Private Lands Any Bull Elk,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,227.0,508.0,412.0,55.1,9.9,True,True,True
2025,2026,Elk,Elk,EB3000,"Beaver, East",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,20.0,26.0,26.0,76.9,12.8,True,True,True
2025,2026,Elk,Elk,EB3002,"Book Cliffs, Little Creek Roadless",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,2.0,3.0,3.0,66.7,6.7,True,True,True
2025,2026,Elk,Elk,EB3003,"Cache, Meadowville",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,2.0,11.0,10.0,20.0,8.4,True,True,True
2025,2026,Elk,Elk,EB3005,"Cache, South",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,4.0,10.0,10.0,40.0,9.9,True,True,True
2025,2026,Elk,Elk,EB3006,Manti,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,52.0,175.0,171.0,30.4,13.9,True,True,True
2025,2026,Elk,Elk,EB3008,"Fillmore, Pahvant",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,7.0,22.0,22.0,31.8,13.0,True,True,True
2025,2026,Elk,Elk,EB3009,La Sal Mtns,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,17.0,42.0,41.0,41.5,11.4,True,True,True
2025,2026,Elk,Elk,EB3010,Monroe,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,2.0,2.0,2.0,100.0,5.0,True,True,True
2025,2026,Elk,Elk,EB3011,Mt Dutton,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,8.0,21.0,21.0,38.1,14.3,True,True,True
2025,2026,Elk,Elk,EB3013,"North Slope, Three Corners",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,3.0,8.0,8.0,37.5,10.1,True,True,True
2025,2026,Elk,Elk,EB3015,Panguitch Lake,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,7.0,18.0,18.0,38.9,15.1,True,True,True
2025,2026,Elk,Elk,EB3018,Fishlake/Thousand Lakes,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,29.0,89.0,87.0,33.3,13.1,True,True,True
2025,2026,Elk,Elk,EB3019,San Juan Bull Elk,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,16.0,30.0,29.0,55.2,15.1,True,True,True
2025,2026,Elk,Elk,EB3020,Diamond Mtn,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,7.0,25.0,25.0,28.0,13.1,True,True,True
2025,2026,Elk,Elk,EB3022,Wasatch Mtns,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,43.0,182.0,169.0,25.4,13.4,True,True,True
2025,2026,Elk,Elk,EB3024,"Beaver, East",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,10.0,11.0,11.0,90.9,2.5,True,True,True
2025,2026,Elk,Elk,EB3025,"Beaver, East",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,15.0,17.0,17.0,88.2,3.9,True,True,True
2025,2026,Elk,Elk,EB3028,"Book Cliffs, Little Creek Roadless",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,2.0,2.0,2.0,100.0,1.0,True,True,True
2025,2026,Elk,Elk,EB3031,"Box Elder, Pilot Mtn",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,9.0,12.0,12.0,75.0,8.0,True,True,True
2025,2026,Elk,Elk,EB3032,"Cache, Meadowville",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,3.0,6.0,6.0,50.0,2.5,True,True,True
2025,2026,Elk,Elk,EB3033,"Cache, Meadowville",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,4.0,8.0,8.0,50.0,3.0,True,True,True
2025,2026,Elk,Elk,EB3036,"Cache, South",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,4.0,4.0,4.0,100.0,2.3,True,True,True
2025,2026,Elk,Elk,EB3037,"Cache, South",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,4.0,7.0,6.0,66.7,5.4,True,True,True
2025,2026,Elk,Elk,EB3038,Manti,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,51.0,72.0,72.0,70.8,3.1,True,True,True
2025,2026,Elk,Elk,EB3039,Manti,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,99.0,122.0,122.0,81.1,4.4,True,True,True
2025,2026,Elk,Elk,EB3042,"Fillmore, Pahvant",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,11.0,16.0,16.0,68.8,3.3,True,True,True
2025,2026,Elk,Elk,EB3043,"Fillmore, Pahvant",hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,10.0,16.0,15.0,66.7,5.7,True,True,True
2025,2026,Elk,Elk,EB3044,Dolores Triangle,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,6.0,7.0,7.0,85.7,12.7,True,True,True
2025,2026,Elk,Elk,EB3045,La Sal Mtns,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,8.0,17.0,17.0,47.1,3.9,True,True,True
2025,2026,Elk,Elk,EB3046,La Sal Mtns,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,harvest_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx,,12.0,28.0,28.0,42.9,5.5,True,True,True
