hunt_code,reported_hunt_year,model_target_years,species,hunt_family,hunt_names,row_count,harvest_sum,permits_sum,hunters_afield_sum,weighted_success_pct,average_reported_success_pct,row_scopes,source_families,source_labels,source_files
EB3608,2025,2026,Elk,Elk,Avintaquin Canyon,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EB3609,2025,2026,Elk,Elk,Royal Ivory Outfitters,1,18.0,18.0,18.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EB3610,2025,2026,Elk,Elk,Sharp Mountain,1,16.0,16.0,16.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EB3611,2025,2026,Elk,Elk,West Ridge,1,10.0,17.0,17.0,58.82,58.8,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EB3613,2025,2026,Elk,Elk,Little Pole Canyon,1,4.0,4.0,4.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EB3614,2025,2026,Elk,Elk,Tunnel Hollow,1,6.0,8.0,8.0,75.0,75.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EB3617,2025,2026,Elk,Elk,Diamond Mountain CWMU,1,5.0,5.0,5.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EB3619,2025,2026,Elk,Elk,Weber Florence Creek/Stillman Creek,1,87.0,99.0,99.0,87.88,87.9,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3000,2025,2026,Elk,Elk,"Beaver, East",1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3022,2025,2026,Elk,Elk,Wasatch Mtns,1,0.0,1.0,1.0,0.0,0.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3024,2025,2026,Elk,Elk,"Beaver, East",1,6.0,6.0,6.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3033,2025,2026,Elk,Elk,"Cache, Meadowville",1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3038,2025,2026,Elk,Elk,Manti,1,2.0,5.0,5.0,40.0,40.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3039,2025,2026,Elk,Elk,Manti,1,0.0,2.0,2.0,0.0,0.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3048,2025,2026,Elk,Elk,Monroe,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3057,2025,2026,Elk,Elk,Panguitch Lake,1,0.0,1.0,1.0,0.0,0.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3065,2025,2026,Elk,Elk,Fishlake/Thousand Lakes,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3066,2025,2026,Elk,Elk,San Juan Bull Elk,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3068,2025,2026,Elk,Elk,Diamond Mtn,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3072,2025,2026,Elk,Elk,Wasatch Mtns,1,4.0,7.0,7.0,57.14,57.1,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3084,2025,2026,Elk,Elk,Manti,1,1.0,2.0,2.0,50.0,50.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3100,2025,2026,Elk,Elk,Wasatch Mtns,1,0.0,1.0,1.0,0.0,0.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3126,2025,2026,Elk,Elk,Manti,1,3.0,3.0,3.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3127,2025,2026,Elk,Elk,Wasatch Mtns,1,5.0,6.0,6.0,83.33,83.3,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3144,2025,2026,Elk,Elk,"West Desert, Deep Creek",1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3149,2025,2026,Elk,Elk,"Southwest Desert, South",1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3152,2025,2026,Elk,Elk,"Southwest Desert, South",1,0.0,2.0,0.0,,,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3171,2025,2026,Elk,Elk,"Cache, South",1,0.0,1.0,1.0,0.0,0.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3175,2025,2026,Elk,Elk,Nebo/San Pitch Mtns,1,3.0,3.0,3.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3177,2025,2026,Elk,Elk,Nebo/San Pitch Mtns,1,1.0,2.0,2.0,50.0,50.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3181,2025,2026,Elk,Elk,"Fillmore, Pahvant",1,0.0,1.0,1.0,0.0,0.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3183,2025,2026,Elk,Elk,La Sal Mtns,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3194,2025,2026,Elk,Elk,San Juan Bull Elk,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3196,2025,2026,Elk,Elk,Diamond Mtn,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
EL3198,2025,2026,Elk,Elk,"Southwest Desert, South",1,0.0,1.0,1.0,0.0,0.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MA1005,2025,2026,Moose,Moose,Morgan-South Rich,1,3.0,8.0,8.0,37.5,37.5,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MA1007,2025,2026,Moose,Moose,Morgan-South Rich,1,2.0,3.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MA1008,2025,2026,Moose,Moose,"Wasatch Mtns, Salt Lake-Timpanogos",1,5.0,5.0,5.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MA1009,2025,2026,Moose,Moose,Causey Spring,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MA1010,2025,2026,Moose,Moose,Deseret,1,3.0,3.0,3.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB1000,2025,2026,Moose,Moose,Moose - Statewide Permit,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6000,2025,2026,Moose,Moose,Cache,1,16.0,16.0,16.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6001,2025,2026,Moose,Moose,Chalk Creek,1,3.0,3.0,3.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6002,2025,2026,Moose,Moose,East Canyon,1,5.0,5.0,5.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6003,2025,2026,Moose,Moose,"East Canyon, Morgan-Summit",1,5.0,5.0,5.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6004,2025,2026,Moose,Moose,Kamas,1,4.0,5.0,5.0,80.0,80.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6005,2025,2026,Moose,Moose,Morgan-South Rich,1,5.0,6.0,6.0,83.33,83.3,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6006,2025,2026,Moose,Moose,"North Slope, Summit",1,24.0,26.0,25.0,96.0,96.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6007,2025,2026,Moose,Moose,"North Slope, Three Corners/West Daggett",1,8.0,8.0,8.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6008,2025,2026,Moose,Moose,Ogden,1,7.0,7.0,7.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6009,2025,2026,Moose,Moose,Diamond Mtn/Vernal,1,1.0,2.0,2.0,50.0,50.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6010,2025,2026,Moose,Moose,Yellowstone,1,5.0,5.0,5.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6011,2025,2026,Moose,Moose,Wasatch Mtns/Central Mtns,1,20.0,23.0,23.0,86.96,87.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6012,2025,2026,Moose,Moose,Box Elder,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6200,2025,2026,Moose,Black Bear,Bear Springs,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6202,2025,2026,Moose,Moose,Causey Spring,1,4.0,4.0,4.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6206,2025,2026,Moose,Moose,Deseret,1,3.0,3.0,3.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6207,2025,2026,Moose,Moose,Durst Mountain,1,1.0,2.0,2.0,50.0,50.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6208,2025,2026,Moose,Moose,East Fork Chalk Creek,1,5.0,5.0,5.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6209,2025,2026,Moose,Moose,Ensign Ranches,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6211,2025,2026,Moose,Moose,Grass Valley/Clark Canyon,1,8.0,8.0,8.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6217,2025,2026,Moose,Moose,Sharp Mountain,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6219,2025,2026,Moose,Moose,Skull Crack,1,5.0,5.0,5.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6220,2025,2026,Moose,Moose,South Canyon,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6222,2025,2026,Moose,Moose,Strawberry Ridge,1,3.0,3.0,3.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6223,2025,2026,Moose,Moose,Three C,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6224,2025,2026,Moose,Black Bear,Two Bear,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6225,2025,2026,Moose,Moose,Wallsburg,1,0.0,1.0,1.0,0.0,0.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6240,2025,2026,Moose,Moose,Chimney Rock,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6251,2025,2026,Moose,Moose,Hardscrabble,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6254,2025,2026,Moose,Moose,SJ Ranch,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6256,2025,2026,Moose,Moose,Woodruff Creek South,1,4.0,4.0,4.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6257,2025,2026,Moose,Moose,Ingham Peak,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6258,2025,2026,Moose,Moose,Jacob's Creek,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6259,2025,2026,Moose,Moose,Royal Ivory Outfitters,1,3.0,3.0,3.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6262,2025,2026,Moose,Moose,Junction Valley,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6263,2025,2026,Moose,Moose,Moon Ranch,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
MB6266,2025,2026,Moose,Moose,Weber Florence Creek/Stillman Creek,1,8.0,8.0,8.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
PB1000,2025,2026,Moose,Moose,Pronghorn - Statewide Permit,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO1000,2025,2026,Mountain Goat,Mountain Goat,Mountain Goat - Statewide Permit,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6800,2025,2026,Mountain Goat,Mountain Goat,Beaver,1,10.0,10.0,10.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6801,2025,2026,Mountain Goat,Mountain Goat,Beaver,1,8.0,9.0,9.0,88.89,88.9,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6803,2025,2026,Mountain Goat,Mountain Goat,Nebo,1,17.0,19.0,19.0,89.47,89.5,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6804,2025,2026,Mountain Goat,Mountain Goat,High Uintas Kamas,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6805,2025,2026,Mountain Goat,Mountain Goat,High Uintas Central,1,4.0,5.0,5.0,80.0,80.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6806,2025,2026,Mountain Goat,Mountain Goat,High Uintas East,1,3.0,3.0,3.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6807,2025,2026,Mountain Goat,Mountain Goat,High Uintas Leidy Peak,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6808,2025,2026,Mountain Goat,Mountain Goat,High Uintas West,1,10.0,12.0,12.0,83.33,83.3,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6810,2025,2026,Mountain Goat,Mountain Goat,"Ogden, Willard Peak",1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6813,2025,2026,Mountain Goat,Mountain Goat,"Wasatch Mtns, Provo Peak",1,5.0,5.0,5.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6814,2025,2026,Mountain Goat,Mountain Goat,Mt Dutton,1,2.0,2.0,2.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6817,2025,2026,Mountain Goat,Mountain Goat,La Sal Mtns,1,11.0,12.0,12.0,91.67,91.7,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6818,2025,2026,Mountain Goat,Mountain Goat,"Wasatch Mtns, Box Elder Peak",1,3.0,3.0,3.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6819,2025,2026,Mountain Goat,Mountain Goat,"Wasatch Mtns, Lone Peak",1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6820,2025,2026,Mountain Goat,Mountain Goat,"Wasatch Mtns, Timpanogos",1,9.0,11.0,10.0,90.0,90.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6821,2025,2026,Mountain Goat,Mountain Goat,Nebo,1,10.0,12.0,11.0,90.91,90.9,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
GO6822,2025,2026,Mountain Goat,Mountain Goat,Beaver,1,0.0,2.0,2.0,0.0,0.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
LP5025,2025,2026,Pronghorn,Pronghorn,Beaver,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
LP5031,2025,2026,Pronghorn,Pronghorn,"Box Elder, West",1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
LP5033,2025,2026,Pronghorn,Pronghorn,"Fillmore, Oak Creek South",1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
LP5046,2025,2026,Pronghorn,Pronghorn,"San Rafael, North",1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
LP5049,2025,2026,Pronghorn,Pronghorn,Southwest Desert,1,1.0,1.0,1.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
LP5051,2025,2026,Pronghorn,Pronghorn,"West Desert, Rush Valley",1,0.0,1.0,0.0,,,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
PB5000,2025,2026,Pronghorn,Pronghorn,Beaver,1,6.0,11.0,9.0,66.67,66.7,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
PB5001,2025,2026,Pronghorn,Pronghorn,"Book Cliffs, Bitter Creek",1,12.0,14.0,14.0,85.71,85.7,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
PB5002,2025,2026,Pronghorn,Pronghorn,"Book Cliffs, South",1,7.0,9.0,8.0,87.5,87.5,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
PB5003,2025,2026,Pronghorn,Pronghorn,"Box Elder, Promontory",1,0.0,4.0,2.0,0.0,0.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
PB5004,2025,2026,Pronghorn,Pronghorn,"Box Elder, Puddle Valley",1,3.0,4.0,3.0,100.0,100.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
PB5005,2025,2026,Pronghorn,Pronghorn,"Box Elder, Snowville",1,5.0,8.0,8.0,62.5,62.5,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
PB5006,2025,2026,Pronghorn,Pronghorn,"Box Elder, West",1,1.0,10.0,10.0,10.0,10.0,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
PB5008,2025,2026,Pronghorn,Pronghorn,"Fillmore, Oak Creek South",1,13.0,15.0,15.0,86.67,86.7,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
PB5009,2025,2026,Pronghorn,Pronghorn,"La Sal, Potash/South Cisco",1,4.0,6.0,6.0,66.67,66.7,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
PB5011,2025,2026,Pronghorn,Pronghorn,"Nine Mile, Anthro-Myton Bench",1,29.0,32.0,31.0,93.55,93.5,hunt_code,preliminary_big_game_harvest,2025_for_2026_preliminary_hunt_code_keyed,2026-03-06-2025-preliminary-bg-harvest.xlsx
