reported_hunt_year,model_target_year,source_file,source_page,section_title,row_label,metric_count,metric_raw,raw_line,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,8,harvest harvest harvest afield,7 Kamas,3,11|1|12,7 Kamas 11 1 12,11.0,1.0,12.0,,,,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,8,harvest harvest harvest afield,4 Morgan-South Rich,4,11|1|12|—,4 Morgan-South Rich 11 1 12 —,11.0,1.0,12.0,,,,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,8,harvest harvest harvest afield,3 Ogden,4,19|4|23|—,3 Ogden 19 4 23 —,19.0,4.0,23.0,,,,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,8,harvest harvest harvest afield,30 Pine Valley,4,9|1|10|—,30 Pine Valley 9 1 10 —,9.0,1.0,10.0,,,,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,8,harvest harvest harvest afield,29 Zion,4,11|1|12|—,29 Zion 11 1 12 —,11.0,1.0,12.0,,,,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,8,harvest harvest harvest afield,Unknown,4,3|0|3|—,Unknown 3 0 3 —,3.0,0.0,3.0,,,,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,9,harvest harvest harvest afield (%),22 Beaver,6,11|4|15|54|50|30.0,22 Beaver 11 4 15 54 50 30.0,11.0,4.0,15.0,54.0,50.0,30.0,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,9,harvest harvest harvest afield (%),10 Book Cliffs,6,0|0|0|4|3|0.0,10 Book Cliffs 0 0 0 4 3 0.0,0.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,9,harvest harvest harvest afield (%),25C/26 Boulder/Kaiparowits,6,11|0|11|124|104|8.5,25C/26 Boulder/Kaiparowits 11 0 11 124 104 8.5,11.0,0.0,11.0,124.0,104.0,8.5,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,9,harvest harvest harvest afield (%),1 Box Elder,6,20|4|24|71|58|35.4,1 Box Elder 20 4 24 71 58 35.4,20.0,4.0,24.0,71.0,58.0,35.4,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,9,harvest harvest harvest afield (%),2 Cache,6,28|6|34|93|80|36.4,2 Cache 28 6 34 93 80 36.4,28.0,6.0,34.0,93.0,80.0,36.4,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,9,harvest harvest harvest afield (%),6 Chalk Creek,6,14|0|14|76|64|20.0,6 Chalk Creek 14 0 14 76 64 20.0,14.0,0.0,14.0,76.0,64.0,20.0,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,9,harvest harvest harvest afield (%),5 East Canyon,6,13|0|13|47|35|35.0,5 East Canyon 13 0 13 47 35 35.0,13.0,0.0,13.0,47.0,35.0,35.0,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,9,harvest harvest harvest afield (%),21 Fillmore,6,19|2|21|58|56|37.5,21 Fillmore 19 2 21 58 56 37.5,19.0,2.0,21.0,58.0,56.0,37.5,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,9,harvest harvest harvest afield (%),25AB Fishlake/Thousand Lakes,6,16|2|18|51|49|34.4,25AB Fishlake/Thousand Lakes 16 2 18 51 49 34.4,16.0,2.0,18.0,51.0,49.0,34.4,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,10,harvest harvest harvest afield (%),22 Beaver,6,18|5|23|55|49|46.9,22 Beaver 18 5 23 55 49 46.9,18.0,5.0,23.0,55.0,49.0,46.9,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,10,harvest harvest harvest afield (%),10 Book Cliffs,6,20|0|20|20|20|100.0,10 Book Cliffs 20 0 20 20 20 100.0,20.0,0.0,20.0,20.0,20.0,100.0,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,10,harvest harvest harvest afield (%),25C/26 Boulder/Kaiparowits,6,16|0|16|114|96|15.0,25C/26 Boulder/Kaiparowits 16 0 16 114 96 15.0,16.0,0.0,16.0,114.0,96.0,15.0,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,10,harvest harvest harvest afield (%),1 Box Elder,6,40|3|43|133|124|34.7,1 Box Elder 40 3 43 133 124 34.7,40.0,3.0,43.0,133.0,124.0,34.7,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,10,harvest harvest harvest afield (%),2 Cache,6,14|2|16|33|33|47.1,2 Cache 14 2 16 33 33 47.1,14.0,2.0,16.0,33.0,33.0,47.1,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,10,harvest harvest harvest afield (%),6 Chalk Creek,6,64|4|68|123|109|59.5,6 Chalk Creek 64 4 68 123 109 59.5,64.0,4.0,68.0,123.0,109.0,59.5,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,10,harvest harvest harvest afield (%),9C Diamond Mtn,6,11|1|12|48|41|30.4,9C Diamond Mtn 11 1 12 48 41 30.4,11.0,1.0,12.0,48.0,41.0,30.4,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,10,harvest harvest harvest afield (%),5 East Canyon,6,8|0|8|25|23|33.3,5 East Canyon 8 0 8 25 23 33.3,8.0,0.0,8.0,25.0,23.0,33.3,,,,,,,,,
2024,2025,2024 ELK LIMITED ANTLERLESS.pdf,10,harvest harvest harvest afield (%),21 Fillmore,6,43|2|45|112|98|45.9,21 Fillmore 43 2 45 112 98 45.9,43.0,2.0,45.0,112.0,98.0,45.9,,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,1,harvest harvest harvest harvest afield hunted (%),22 Beaver,7,6|3|0|9|37|3.2|24.2,22 Beaver 6 3 0 9 37 3.2 24.2,6.0,3.0,0.0,9.0,37.0,3.2,24.2,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,1,harvest harvest harvest harvest afield hunted (%),10 Book Cliffs,7,0|0|0|0|3|1.0|0.0,10 Book Cliffs 0 0 0 0 3 1.0 0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,1,harvest harvest harvest harvest afield hunted (%),1 Box Elder,7,10|0|0|10|28|2.6|35.7,1 Box Elder 10 0 0 10 28 2.6 35.7,10.0,0.0,0.0,10.0,28.0,2.6,35.7,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,1,harvest harvest harvest harvest afield hunted (%),2 Cache,7,—|—|—|—|0|—|—,2 Cache — — — — 0 — —,,,,,0.0,,,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,1,harvest harvest harvest harvest afield hunted (%),6 Chalk Creek,7,9|1|0|10|16|3.0|64.3,6 Chalk Creek 9 1 0 10 16 3.0 64.3,9.0,1.0,0.0,10.0,16.0,3.0,64.3,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,1,harvest harvest harvest harvest afield hunted (%),5 East Canyon,7,10|0|0|10|33|2.5|31.0,5 East Canyon 10 0 0 10 33 2.5 31.0,10.0,0.0,0.0,10.0,33.0,2.5,31.0,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,1,harvest harvest harvest harvest afield hunted (%),21 Fillmore,7,5|3|0|8|30|2.6|25.9,21 Fillmore 5 3 0 8 30 2.6 25.9,5.0,3.0,0.0,8.0,30.0,2.6,25.9,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,1,harvest harvest harvest harvest afield hunted (%),15 Henry Mtns,7,0|0|0|0|2|3.5|0.0,15 Henry Mtns 0 0 0 0 2 3.5 0.0,0.0,0.0,0.0,0.0,2.0,3.5,0.0,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,1,harvest harvest harvest harvest afield hunted (%),7 Kamas,7,6|0|0|6|57|2.9|9.8,7 Kamas 6 0 0 6 57 2.9 9.8,6.0,0.0,0.0,6.0,57.0,2.9,9.8,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,2,harvest harvest harvest harvest afield hunted rate (%),22 Beaver,7,9|1|0|10|228|12.2|4.4,22 Beaver 9 1 0 10 228 12.2 4.4,9.0,1.0,0.0,10.0,228.0,12.2,4.4,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,2,harvest harvest harvest harvest afield hunted rate (%),10 Book Cliffs,7,12|0|0|12|98|11.9|12.2,10 Book Cliffs 12 0 0 12 98 11.9 12.2,12.0,0.0,0.0,12.0,98.0,11.9,12.2,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,2,harvest harvest harvest harvest afield hunted rate (%),25C/26 Boulder/Kaiparowits,7,6|0|0|6|68|12.4|9.1,25C/26 Boulder/Kaiparowits 6 0 0 6 68 12.4 9.1,6.0,0.0,0.0,6.0,68.0,12.4,9.1,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,2,harvest harvest harvest harvest afield hunted rate (%),1 Box Elder,7,12|0|0|12|75|9.6|16.0,1 Box Elder 12 0 0 12 75 9.6 16.0,12.0,0.0,0.0,12.0,75.0,9.6,16.0,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,2,harvest harvest harvest harvest afield hunted rate (%),2 Cache,7,10|0|1|11|284|12.3|3.9,2 Cache 10 0 1 11 284 12.3 3.9,10.0,0.0,1.0,11.0,284.0,12.3,3.9,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,2,harvest harvest harvest harvest afield hunted rate (%),6 Chalk Creek,7,14|0|0|14|91|11.7|14.9,6 Chalk Creek 14 0 0 14 91 11.7 14.9,14.0,0.0,0.0,14.0,91.0,11.7,14.9,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,2,harvest harvest harvest harvest afield hunted rate (%),9C Diamond Mtn,7,4|0|0|4|33|11.3|11.1,9C Diamond Mtn 4 0 0 4 33 11.3 11.1,4.0,0.0,0.0,4.0,33.0,11.3,11.1,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,2,harvest harvest harvest harvest afield hunted rate (%),5 East Canyon,7,17|0|0|17|113|9.2|15.1,5 East Canyon 17 0 0 17 113 9.2 15.1,17.0,0.0,0.0,17.0,113.0,9.2,15.1,,,,,,,,
2024,2025,2024 ELK LIMITED ENTRY youth any bull hunters choice elk harvest.pdf,2,harvest harvest harvest harvest afield hunted rate (%),21 Fillmore,7,9|0|0|9|157|13.2|5.7,21 Fillmore 9 0 0 9 157 13.2 5.7,9.0,0.0,0.0,9.0,157.0,13.2,5.7,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,1,"Elk winter trend count data by management unit, Utah 2015–2024.",2015–16,4,1258|—|31|13,2015–16 1258 — 31* 13*,1258.0,,31.0,13.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,1,"Elk winter trend count data by management unit, Utah 2015–2024.",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,1,"Elk winter trend count data by management unit, Utah 2015–2024.",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,1,"Elk winter trend count data by management unit, Utah 2015–2024.",2018–19,4,1485|—|34|23,2018–19 1485 — 34* 23*,1485.0,,34.0,23.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,1,"Elk winter trend count data by management unit, Utah 2015–2024.",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,2,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,949|32|23|8,2015–16 949 32 23 8,949.0,32.0,23.0,8.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,2,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,2,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,2,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,876|17|19|8,2018–19 876 17 19 8,876.0,17.0,19.0,8.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,2,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,3,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,—|—|—|—,2015–16 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,3,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,3,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,3,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,—|—|—|—,2018–19 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,3,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,4,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,—|—|—|—,2015–16 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,4,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,4,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,4,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,3177|—|—|—,2018–19 3177 — — —,3177.0,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,4,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,5,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,2173|—|31|21,2015–16 2173 — 31* 21*,2173.0,,31.0,21.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,5,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,5,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,5,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,—|—|—|—,2018–19 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,5,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,6,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,1172|—|20|9,2015–16 1172 — 20* 9*,1172.0,,20.0,9.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,6,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,6,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,6,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,1188|—|32|25,2018–19 1188 — 32* 25*,1188.0,,32.0,25.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,6,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,7,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,—|—|—|—,2015–16 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,7,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,7,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,7,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,483|—|—|—,2018–19 483 — — —,483.0,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,7,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,8,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,—|—|—|—,2015–16 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,8,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,8,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,8,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,—|—|—|—,2018–19 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,8,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,9,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,810|—|22|13,2015–16 810 — 22* 13*,810.0,,22.0,13.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,9,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,9,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,9,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,—|—|—|—,2018–19 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,9,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,861|—|39|30,2019–20 861 — 39* 30*,861.0,,39.0,30.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,10,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,1357|—|22|4,2015–16 1357 — 22* 4*,1357.0,,22.0,4.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,10,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,10,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,10,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,—|—|—|—,2018–19 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,10,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,849|—|40|24,2019–20 849 — 40* 24*,849.0,,40.0,24.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,11,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,—|—|—|—,2015–16 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,11,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,780|31|26|—,2016–17 780 31 26 —,780.0,31.0,26.0,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,11,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,11,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,—|—|—|—,2018–19 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,11,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,12,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,—|—|—|—,2015–16 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,12,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,12,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,12,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,299|—|—|—,2018–19 299 — — —,299.0,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,12,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,13,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,—|—|—|—,2015–16 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,13,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,463|33|14|—,2016–17 463 33 14 —,463.0,33.0,14.0,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,13,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,13,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,487|34|18|—,2018–19 487 34 18 —,487.0,34.0,18.0,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,13,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,14,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,620|—|—|—,2015–16 620 — — —,620.0,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,14,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,14,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,14,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,—|—|—|—,2018–19 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,14,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,561|4|21|8,2019–20 561 4 21 8,561.0,4.0,21.0,8.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,15,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,—|—|—|—,2015–16 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,15,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,205|—|—|—,2016–17 205 — — —,205.0,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,15,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,15,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2018–19,4,—|—|—|—,2018–19 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,15,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2019–20,4,—|—|—|—,2019–20 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,16,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2015–16,4,1230|—|18|6,2015–16 1230 — 18* 6*,1230.0,,18.0,6.0,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,16,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2016–17,4,—|—|—|—,2016–17 — — — —,,,,,,,,,,,,,,,
2024,2025,2024 ELK WINTER TREND.pdf,16,"Elk winter trend count data by management unit, Utah 2015–2024 (continued).",2017–18,4,—|—|—|—,2017–18 — — — —,,,,,,,,,,,,,,,
