hunt_code,reported_hunt_year,model_target_year,species,hunt_name,hunt_type,weapon,permits,harvest_hunters_2023,harvest_2023,harvest_average_days_2023,harvest_success_percent_2023,harvest_satisfaction_2023,harvest_source_status_2023,harvest_database_match_status_2023,harvest_quality_flags_2023,source_file,source_page
EB3112,2023,2024,Elk,Monroe,Limited Entry,Multiseason,3,3,2.0,28.0,66.7,2.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3113,2023,2024,Elk,Mt Dutton,Limited Entry,Multiseason,3,3,3.0,19.3,100.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3115,2023,2024,Elk,"North Slope, Three Corners",Limited Entry,Multiseason,2,2,2.0,5.5,100.0,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3117,2023,2024,Elk,Panguitch Lake,Limited Entry,Multiseason,3,3,3.0,13.3,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3120,2023,2024,Elk,"Plateau, Fishlake/Thousand Lakes",Limited Entry,Multiseason,11,11,8.0,17.0,72.7,3.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3121,2023,2024,Elk,San Juan Bull Elk,Limited Entry,Multiseason,4,4,4.0,6.8,100.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3122,2023,2024,Elk,"South Slope, Diamond Mtn",Limited Entry,Multiseason,4,4,3.0,18.7,66.7,2.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3124,2023,2024,Elk,Wasatch Mtns,Limited Entry,Multiseason,31,30,20.0,14.6,68.0,3.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3126,2023,2024,Elk,"Central Mtns, Manti",Limited Entry,Mid Any Legal Weapon,193,191,101.0,6.8,53.0,3.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3127,2023,2024,Elk,Wasatch Mtns,Limited Entry,Mid Any Legal Weapon,277,273,139.0,7.0,51.0,3.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3130,2023,2024,Elk,"Box Elder, Pilot Mtn",Limited Entry,Archery,4,4,1.0,10.8,25.0,2.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3132,2023,2024,Elk,"Cache, North",Limited Entry,September Archery,22,22,4.0,14.3,18.2,3.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3135,2023,2024,Elk,"Plateau, Barney Top/Kaiparowits",Limited Entry,September Archery,10,9,1.0,13.3,12.5,2.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3136,2023,2024,Elk,"Southwest Desert, North",Limited Entry,September Archery,10,10,9.0,12.3,90.0,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3137,2023,2024,Elk,"West Desert, Deep Creek",Limited Entry,September Archery,15,15,10.0,8.2,64.3,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3139,2023,2024,Elk,"Cache, North",Limited Entry,"Handgun, Archery, Muzzleloader or Shotgun",21,21,8.0,10.0,40.0,3.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3142,2023,2024,Elk,"Plateau, Barney Top/Kaiparowits",Limited Entry,"Handgun, Archery, Muzzleloader or Shotgun",10,10,8.0,9.9,77.8,3.9,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3143,2023,2024,Elk,"Southwest Desert, North",Limited Entry,"Handgun, Archery, Muzzleloader or Shotgun",10,10,4.0,8.7,44.4,3.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3144,2023,2024,Elk,"West Desert, Deep Creek",Limited Entry,"Handgun, Archery, Muzzleloader or Shotgun",12,11,4.0,7.4,40.0,3.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3145,2023,2024,Elk,"Plateau, Boulder",Limited Entry,Archery,29,29,13.0,14.1,46.4,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3146,2023,2024,Elk,"Southwest Desert, South",Limited Entry,Archery,32,31,21.0,11.4,69.0,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3147,2023,2024,Elk,"Box Elder, Grouse Creek",Limited Entry,Early Any Legal Weapon,9,9,6.0,3.7,66.7,3.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3148,2023,2024,Elk,"Plateau, Boulder",Limited Entry,Early Any Legal Weapon,13,13,11.0,3.7,84.6,3.9,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3149,2023,2024,Elk,"Southwest Desert, South",Limited Entry,Early Any Legal Weapon,16,16,16.0,2.8,100.0,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3150,2023,2024,Elk,"Box Elder, Grouse Creek",Limited Entry,Mid Any Legal Weapon,17,17,10.0,6.6,58.8,3.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3151,2023,2024,Elk,"Plateau, Boulder",Limited Entry,Late Any Legal Weapon,19,19,13.0,5.3,68.4,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3152,2023,2024,Elk,"Southwest Desert, South",Limited Entry,Late Any Legal Weapon,21,21,15.0,5.2,73.7,3.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3153,2023,2024,Elk,"Box Elder, Grouse Creek",Limited Entry,Muzzleloader,5,5,3.0,7.3,50.0,2.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3154,2023,2024,Elk,"Plateau, Boulder",Limited Entry,Muzzleloader,17,17,15.0,6.3,88.2,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3155,2023,2024,Elk,"Southwest Desert, South",Limited Entry,Muzzleloader,22,22,16.0,4.2,71.4,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3156,2023,2024,Elk,"Plateau, Boulder",Limited Entry,Multiseason,4,4,3.0,18.0,75.0,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3157,2023,2024,Elk,"Southwest Desert, South",Limited Entry,Multiseason,6,6,6.0,24.2,100.0,4.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3158,2023,2024,Elk,"Beaver, East",Limited Entry,Late Archery,4,4,1.0,10.5,25.0,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3159,2023,2024,Elk,"Beaver, East",Limited Entry,Mid Any Legal Weapon,23,23,22.0,5.0,95.7,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3160,2023,2024,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Archery,20,18,9.0,9.7,53.3,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3161,2023,2024,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Late Archery,5,4,0.0,8.0,0.0,2.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3162,2023,2024,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Early Any Legal Weapon,9,9,8.0,1.6,88.9,4.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3163,2023,2024,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Late Any Legal Weapon,13,13,10.0,5.5,75.0,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3164,2023,2024,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Mid Any Legal Weapon,25,25,14.0,6.0,54.5,2.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3165,2023,2024,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Multiseason,2,2,1.0,33.0,50.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3166,2023,2024,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Muzzleloader,12,12,8.0,4.3,66.7,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3167,2023,2024,Elk,"Book Cliffs, Little Creek Roadless",Limited Entry,Mid Any Legal Weapon,3,3,3.0,3.7,100.0,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3168,2023,2024,Elk,"Cache, Meadowville",Limited Entry,Late Archery,3,2,0.0,5.0,0.0,2.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3169,2023,2024,Elk,"Cache, Meadowville",Limited Entry,Mid Any Legal Weapon,18,18,8.0,5.0,43.8,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3170,2023,2024,Elk,"Cache, South",Limited Entry,Late Archery,5,5,0.0,5.5,0.0,2.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3171,2023,2024,Elk,"Cache, South",Limited Entry,Mid Any Legal Weapon,11,11,4.0,7.5,36.4,3.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3172,2023,2024,Elk,"Central Mtns, Manti",Limited Entry,Late Archery,7,7,2.0,5.7,33.3,3.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3173,2023,2024,Elk,"Central Mtns, Nebo/San Pitch Mtns",Limited Entry,Archery,19,19,9.0,17.1,47.1,3.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3174,2023,2024,Elk,"Central Mtns, Nebo/San Pitch Mtns",Limited Entry,Late Archery,5,5,0.0,11.7,0.0,3.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3175,2023,2024,Elk,"Central Mtns, Nebo/San Pitch Mtns",Limited Entry,Early Any Legal Weapon,8,8,8.0,2.4,100.0,3.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3176,2023,2024,Elk,"Central Mtns, Nebo/San Pitch Mtns",Limited Entry,Late Any Legal Weapon,14,14,12.0,5.2,85.7,2.9,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3177,2023,2024,Elk,"Central Mtns, Nebo/San Pitch Mtns",Limited Entry,Mid Any Legal Weapon,23,23,18.0,5.8,78.3,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3178,2023,2024,Elk,"Central Mtns, Nebo/San Pitch Mtns",Limited Entry,Multiseason,2,2,2.0,16.5,100.0,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3179,2023,2024,Elk,"Central Mtns, Nebo/San Pitch Mtns",Limited Entry,Muzzleloader,12,12,9.0,6.7,75.0,4.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3180,2023,2024,Elk,"Fillmore, Pahvant",Limited Entry,Late Archery,4,3,1.0,9.7,33.3,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3181,2023,2024,Elk,"Fillmore, Pahvant",Limited Entry,Mid Any Legal Weapon,20,20,15.0,6.3,73.7,3.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3182,2023,2024,Elk,"La Sal, La Sal Mtns",Limited Entry,Late Archery,5,5,0.0,9.0,0.0,3.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3183,2023,2024,Elk,"La Sal, La Sal Mtns",Limited Entry,Mid Any Legal Weapon,43,43,22.0,6.6,51.2,3.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3184,2023,2024,Elk,Monroe,Limited Entry,Late Archery,5,5,0.0,10.8,0.0,2.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3185,2023,2024,Elk,Monroe,Limited Entry,Mid Any Legal Weapon,18,18,12.0,6.9,66.7,3.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3186,2023,2024,Elk,Mt Dutton,Limited Entry,Late Archery,5,5,0.0,11.0,0.0,3.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3187,2023,2024,Elk,Mt Dutton,Limited Entry,Mid Any Legal Weapon,19,19,18.0,4.8,94.4,3.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3188,2023,2024,Elk,Panguitch Lake,Limited Entry,Late Archery,5,5,3.0,8.7,50.0,3.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3189,2023,2024,Elk,Panguitch Lake,Limited Entry,Mid Any Legal Weapon,16,16,9.0,7.1,56.3,3.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3190,2023,2024,Elk,"Plateau, Boulder",Limited Entry,Late Archery,5,5,2.0,9.0,40.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3191,2023,2024,Elk,"Plateau, Boulder",Limited Entry,Mid Any Legal Weapon,34,33,23.0,6.7,71.0,3.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3192,2023,2024,Elk,"Plateau, Fishlake/Thousand Lakes",Limited Entry,Late Archery,5,4,0.0,12.5,0.0,2.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3193,2023,2024,Elk,San Juan Bull Elk,Limited Entry,Late Archery,4,3,1.0,5.7,33.3,2.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3194,2023,2024,Elk,San Juan Bull Elk,Limited Entry,Mid Any Legal Weapon,27,27,14.0,6.6,52.0,2.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3195,2023,2024,Elk,"South Slope, Diamond Mtn",Limited Entry,Late Archery,5,5,1.0,4.8,25.0,3.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3196,2023,2024,Elk,"South Slope, Diamond Mtn",Limited Entry,Late Any Legal Weapon,15,14,8.0,5.9,53.8,2.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,10
EB3197,2023,2024,Elk,"Southwest Desert, South",Limited Entry,Late Archery,5,5,0.0,11.8,0.0,2.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
