file,line,hunt_code,action,old_total,new_total,reason
processed_data/point_ladder_view.csv,86296,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86297,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86298,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86299,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86300,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86301,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86302,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86303,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86304,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86305,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86306,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86307,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86308,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86309,EL3210,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86508,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86509,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86510,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86511,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86512,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86513,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86514,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86515,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86516,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86517,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86518,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86519,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86520,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86521,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86522,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86523,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86524,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86525,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86526,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86527,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86528,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86529,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86530,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86531,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86532,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86533,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86534,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86535,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86536,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86537,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86538,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86539,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86540,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86541,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86542,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86543,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86544,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86545,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86546,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86547,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86548,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86549,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86550,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86551,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86552,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86553,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86554,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86555,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86556,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86557,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86558,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86559,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86560,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86561,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86562,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86563,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86564,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86565,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86566,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86567,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86568,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86569,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86570,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86571,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86572,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,86573,LO0011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87498,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87499,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87500,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87501,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87502,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87503,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87504,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87505,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87506,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87507,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87508,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87509,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87510,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87511,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87512,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87513,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87514,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87515,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87516,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87517,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87518,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87519,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87520,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87521,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87522,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87523,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87524,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87525,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87526,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87527,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87528,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87529,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87530,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87531,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87532,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87533,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87534,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87535,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87536,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87537,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87538,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87539,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87540,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87541,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87542,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87543,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87544,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87545,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87546,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87547,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87548,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87549,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87550,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87551,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87552,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87553,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87554,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87555,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87556,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87557,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87558,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87559,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87560,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87561,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87562,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87563,LO1538,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87696,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87697,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87698,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87699,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87700,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87701,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87702,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87703,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87704,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87705,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87706,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87707,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87708,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87709,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87710,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87711,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87712,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87713,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87714,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87715,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87716,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87717,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87718,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87719,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87720,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87721,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87722,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87723,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87724,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87725,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87726,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87727,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87728,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87729,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87730,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87731,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87732,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87733,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87734,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87735,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87736,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87737,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87738,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87739,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87740,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87741,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87742,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87743,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87744,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87745,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87746,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87747,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87748,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87749,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87750,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87751,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87752,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87753,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87754,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87755,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87756,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87757,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87758,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87759,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87760,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,87761,LO1549,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88884,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88885,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88886,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88887,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88888,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88889,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88890,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88891,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88892,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88893,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88894,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88895,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88896,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88897,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88898,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88899,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88900,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88901,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88902,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88903,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88904,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88905,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88906,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88907,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88908,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88909,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88910,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88911,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88912,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88913,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88914,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88915,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88916,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88917,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88918,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88919,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88920,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88921,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88922,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88923,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88924,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88925,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88926,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88927,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88928,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88929,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88930,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88931,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88932,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88933,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88934,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88935,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88936,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88937,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88938,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,88939,LO1592,UPDATE_TOTAL,,1,db-empty total patched from candidate list
