section,hunt_code,hunt_name,species,hunt_type,draw_system_type,algorithm_status,model_strategy,residency,points,public_permits_2026,max_point_permits_2026,random_permits_2026,p_draw,p_draw_pct,p_bonus_pool,p_random_pool,p_preference_draw,data_quality_flags,source_years_used
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,16,1,0,1,0.051168,5.117,0.000000,0.051168,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,17,1,0,1,0.017887,1.789,0.000000,0.017887,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,18,1,0,1,0.016726,1.673,0.000000,0.016726,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,19,1,0,1,0.018327,1.833,0.000000,0.018327,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,20,1,0,1,0.017191,1.719,0.000000,0.017191,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,21,1,0,1,0.019715,1.971,0.000000,0.019715,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,22,1,0,1,0.019369,1.937,0.000000,0.019369,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,23,1,0,1,0.020651,2.065,0.000000,0.020651,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,24,1,0,1,0.021280,2.128,0.000000,0.021280,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,25,1,0,1,0.022484,2.248,0.000000,0.022484,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,26,1,0,1,0.021954,2.195,0.000000,0.021954,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,27,1,0,1,0.025339,2.534,0.000000,0.025339,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,28,1,0,1,0.024002,2.400,0.000000,0.024002,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,29,1,0,1,0.024695,2.470,0.000000,0.024695,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,30,1,0,1,0.025524,2.552,0.000000,0.025524,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,31,1,0,1,0.029636,2.964,0.000000,0.029636,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1119,Moab Valley,Deer,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,32,1,0,1,0.028655,2.866,0.000000,0.028655,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,0,1,0,1,0.015974,1.597,0.000000,0.015974,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,1,1,0,1,0.025559,2.556,0.000000,0.025559,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,2,1,0,1,0.028754,2.875,0.000000,0.028754,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,3,1,0,1,0.012780,1.278,0.000000,0.012780,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,4,1,0,1,0.015974,1.597,0.000000,0.015974,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,5,1,0,1,0.076677,7.668,0.000000,0.076677,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,6,1,0,1,0.067093,6.709,0.000000,0.067093,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,7,1,0,1,0.076677,7.668,0.000000,0.076677,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,8,1,0,1,0.057508,5.751,0.000000,0.057508,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,9,1,0,1,0.031949,3.195,0.000000,0.031949,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,10,1,0,1,0.035144,3.514,0.000000,0.035144,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,11,1,0,1,0.000000,0.000,0.000000,0.000000,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,12,1,0,1,0.083067,8.307,0.000000,0.083067,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,13,1,0,1,0.089457,8.946,0.000000,0.089457,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,14,1,0,1,0.143770,14.377,0.000000,0.143770,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,15,1,0,1,0.051118,5.112,0.000000,0.051118,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,16,1,0,1,0.000000,0.000,0.000000,0.000000,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,17,1,0,1,0.057508,5.751,0.000000,0.057508,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,18,1,0,1,0.060703,6.070,0.000000,0.060703,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,19,1,0,1,0.000000,0.000,0.000000,0.000000,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,20,1,0,1,0.000000,0.000,0.000000,0.000000,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,21,1,0,1,0.070288,7.029,0.000000,0.070288,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1203,Avintaquin Canyon CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,0,1,0,1,0.333333,33.333,0.000000,0.333333,,LOW_APPLICANT_COUNT|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1203,Avintaquin Canyon CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,1,1,0,1,0.666667,66.667,0.000000,0.666667,,LOW_APPLICANT_COUNT|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,0,1,0,1,0.009390,0.939,0.000000,0.009390,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,1,1,0,1,0.009390,0.939,0.000000,0.009390,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,2,1,0,1,0.014085,1.408,0.000000,0.014085,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,3,1,0,1,0.037559,3.756,0.000000,0.037559,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,4,1,0,1,0.046948,4.695,0.000000,0.046948,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,5,1,0,1,0.028169,2.817,0.000000,0.028169,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,6,1,0,1,0.032864,3.286,0.000000,0.032864,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,7,1,0,1,0.037559,3.756,0.000000,0.037559,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,8,1,0,1,0.084507,8.451,0.000000,0.084507,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,9,1,0,1,0.140845,14.085,0.000000,0.140845,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,10,1,0,1,0.051643,5.164,0.000000,0.051643,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,11,1,0,1,0.056338,5.634,0.000000,0.056338,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,12,1,0,1,0.061033,6.103,0.000000,0.061033,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,13,1,0,1,0.065728,6.573,0.000000,0.065728,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,14,1,0,1,0.070423,7.042,0.000000,0.070423,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,15,1,0,1,0.075117,7.512,0.000000,0.075117,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,16,1,0,1,0.079812,7.981,0.000000,0.079812,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,17,1,0,1,0.000000,0.000,0.000000,0.000000,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,18,1,0,1,0.000000,0.000,0.000000,0.000000,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,19,1,0,1,0.000000,0.000,0.000000,0.000000,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,20,1,0,1,0.098592,9.859,0.000000,0.098592,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1205,Bar J Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,0,1,0,1,0.142857,14.286,0.000000,0.142857,,LOW_APPLICANT_COUNT|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1205,Bar J Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,1,1,0,1,0.285714,28.571,0.000000,0.285714,,LOW_APPLICANT_COUNT|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1205,Bar J Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,2,1,0,1,0.000000,0.000,0.000000,0.000000,,LOW_APPLICANT_COUNT|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1205,Bar J Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,3,1,0,1,0.571429,57.143,0.000000,0.571429,,LOW_APPLICANT_COUNT|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,0,1,0,1,0.014925,1.493,0.000000,0.014925,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,1,1,0,1,0.029851,2.985,0.000000,0.029851,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,2,1,0,1,0.067164,6.716,0.000000,0.067164,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,3,1,0,1,0.149254,14.925,0.000000,0.149254,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,4,1,0,1,0.111940,11.194,0.000000,0.111940,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,5,1,0,1,0.089552,8.955,0.000000,0.089552,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,6,1,0,1,0.052239,5.224,0.000000,0.052239,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,7,1,0,1,0.000000,0.000,0.000000,0.000000,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,8,1,0,1,0.134328,13.433,0.000000,0.134328,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,9,1,0,1,0.149254,14.925,0.000000,0.149254,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,10,1,0,1,0.000000,0.000,0.000000,0.000000,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,11,1,0,1,0.000000,0.000,0.000000,0.000000,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,12,1,0,1,0.097015,9.701,0.000000,0.097015,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,13,1,0,1,0.104478,10.448,0.000000,0.104478,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1207,Bear Springs CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,0,1,0,1,0.042553,4.255,0.000000,0.042553,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1207,Bear Springs CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,1,1,0,1,0.042553,4.255,0.000000,0.042553,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,DB1207,Bear Springs CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,MODELED_BONUS,bonus_special_phase6,Resident,2,1,0,1,0.000000,0.000,0.000000,0.000000,,ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2022,2023,2025"
