from_year,to_year,year_transition,hunt_code,residency,mean_absolute_error_applicants_at_level,mean_absolute_error_applicants_above,bonus_pool_cutoff_error,guaranteed_at_error,quota_split_error,brier_score_by_point_level,calibration_error_by_probability_bucket
2021,2022,2021->2022,EB3531,Nonresident,3.785714,27.428571,,,2,0.003968,0.011905
2021,2022,2021->2022,EB3115,Nonresident,2.785714,14.678571,,,1,0.0,0.0
2021,2022,2021->2022,PB5011,Nonresident,1.137931,1.793103,,,3,0.068966,0.068966
2021,2022,2021->2022,DB1501,Nonresident,6.0,2.333333,,,18,0.0,0.0
2021,2022,2021->2022,EB3079,Resident,2.875,20.166667,,,2,0.0,0.0
2021,2022,2021->2022,EB3013,Resident,4.409091,11.545455,1,1,4,0.122475,0.128788
2021,2022,2021->2022,EB3529,Resident,2.695652,15.695652,-15,-15,3,0.043478,0.043478
2021,2022,2021->2022,BR7118,Resident,6.909091,18.818182,,,6,0.181818,0.181818
2021,2022,2021->2022,PB5307,Resident,1.26087,3.26087,-7,-7,4,0.086957,0.086957
2021,2022,2021->2022,EA1224,Nonresident,6.0,10.4,,,10,0.0,0.0
2021,2022,2021->2022,EB3533,Nonresident,0.678571,3.857143,,,1,0.0,0.0
2021,2022,2021->2022,DB1240,Nonresident,0.142857,0.107143,,,1,0.0,0.0
2021,2022,2021->2022,EB3549,Nonresident,1.321429,8.428571,,,1,0.0,0.0
2021,2022,2021->2022,DB1508,Nonresident,6.5,1.0,,,13,0.0,0.0
2021,2022,2021->2022,DB1213,Nonresident,0.464286,0.321429,,,2,0.035714,0.035714
2021,2022,2021->2022,DB1249,Nonresident,0.178571,0.0,,,1,0.0,0.0
2021,2022,2021->2022,EB3078,Nonresident,5.241379,25.448276,-7,-7,9,0.069391,0.072797
2021,2022,2021->2022,EB3535,Resident,0.826087,3.956522,-14,-14,2,0.043478,0.043478
2021,2022,2021->2022,DB1569,Resident,96.25,45.75,,,211,0.0,0.0
2021,2022,2021->2022,EA1069,Nonresident,11.5,9.5,,,7,0.0,0.0
2021,2022,2021->2022,DB1088,Resident,2.043478,9.869565,-10,-10,7,0.130435,0.130435
2021,2022,2021->2022,EA1082,Nonresident,7.2,13.4,,,12,0.0,0.0
2021,2022,2021->2022,DB1561,Resident,98.6,14.0,,,481,0.0,0.0
2021,2022,2021->2022,EB3607,Nonresident,0.5,1.75,,,1,0.0,0.0
2021,2022,2021->2022,DB1223,Resident,1.391304,7.043478,-8,-8,6,0.130435,0.130435
2021,2022,2021->2022,DB1512,Nonresident,5.333333,1.666667,,,16,0.0,0.0
2021,2022,2021->2022,DB1301,Resident,2.73913,13.391304,-13,-13,3,0.043478,0.043478
2021,2022,2021->2022,DB1263,Resident,0.695652,4.565217,,,1,0.0,0.0
2021,2022,2021->2022,DB1590,Nonresident,7.0,2.25,,,28,0.0,0.0
2021,2022,2021->2022,EA1081,Resident,31.2,43.0,,,102,0.0,0.0
2021,2022,2021->2022,DB1518,Nonresident,16.666667,37.833333,,,24,0.0,0.0
2021,2022,2021->2022,MB6008,Resident,49.266667,366.866667,2,2,15,0.133333,0.133333
2021,2022,2021->2022,EA1124,Resident,6.6,7.8,,,11,0.0,0.0
2021,2022,2021->2022,BR7311,Resident,4.941176,29.294118,,,1,0.0,0.0
2021,2022,2021->2022,BR7209,Resident,3.769231,15.538462,,,1,0.0,0.0
2021,2022,2021->2022,DB1523,Nonresident,9.0,12.75,,,30,0.0,0.0
2021,2022,2021->2022,BI6524,Resident,5.26087,11.869565,13,13,17,0.217391,0.217391
2021,2022,2021->2022,EB3500,Resident,1.782609,8.26087,-14,-14,4,0.086957,0.086957
2021,2022,2021->2022,PB5000,Resident,1.043478,1.391304,-2,-2,10,0.130435,0.130435
2021,2022,2021->2022,BR7320,Resident,4.928571,21.142857,,,1,0.0,0.0
2021,2022,2021->2022,PB5009,Resident,0.913043,2.478261,11,11,7,0.130435,0.130435
2021,2022,2021->2022,PB5002,Resident,1.434783,4.652174,10,10,6,0.173913,0.173913
2021,2022,2021->2022,EB3065,Nonresident,2.655172,8.448276,-2,-2,2,0.068966,0.068966
2021,2022,2021->2022,PB5022,Resident,1.869565,3.043478,5,5,16,0.130435,0.130435
2021,2022,2021->2022,EA1023,Nonresident,7.2,10.8,,,4,0.0,0.0
2021,2022,2021->2022,GO6818,Nonresident,4.5,34.142857,,,2,0.002232,0.008929
2021,2022,2021->2022,PD1027,Resident,35.5,31.666667,,,22,0.0,0.0
2021,2022,2021->2022,MB6007,Nonresident,27.172414,92.37931,,,4,0.003831,0.011494
2021,2022,2021->2022,DB1543,Resident,246.166667,103.0,,,747,0.0,0.0
2021,2022,2021->2022,DB1791,Nonresident,2.0,1.0,,,4,0.0,0.0
2021,2022,2021->2022,DB1242,Resident,9.086957,40.521739,-11,-11,24,0.173913,0.173913
2021,2022,2021->2022,PD1037,Nonresident,3.666667,2.666667,,,1,0.0,0.0
2021,2022,2021->2022,PD1003,Nonresident,2.5,2.75,,,1,0.0,0.0
2021,2022,2021->2022,EB3553,Nonresident,1.571429,9.071429,,,2,0.035714,0.035714
2021,2022,2021->2022,BR7307,Resident,21.235294,140.294118,,,9,0.058824,0.058824
2021,2022,2021->2022,BR7216,Resident,6.5,22.25,,,4,0.166667,0.166667
2021,2022,2021->2022,PB5327,Nonresident,0.607143,1.392857,,,4,0.003968,0.011905
2021,2022,2021->2022,DB1502,Resident,205.4,51.0,,,976,0.0,0.0
2021,2022,2021->2022,EB3026,Resident,18.533333,34.166667,0,0,11,0.149089,0.15625
2021,2022,2021->2022,PB5053,Resident,0.652174,0.434783,-2,-2,3,0.043478,0.043478
2021,2022,2021->2022,DA1033,Resident,8.0,4.5,,,4,0.0,0.0
2021,2022,2021->2022,BR7231,Resident,2.333333,3.666667,,,14,0.833333,0.833333
2021,2022,2021->2022,DB1007,Nonresident,25.75,235.428571,0,0,2,0.003968,0.011905
2021,2022,2021->2022,DB1231,Nonresident,0.785714,2.357143,,,2,0.008929,0.017857
2021,2022,2021->2022,EA1063,Resident,11.833333,15.166667,,,17,0.0,0.0
2021,2022,2021->2022,EA1239,Resident,9.0,7.0,,,34,0.0,0.0
2021,2022,2021->2022,EB3543,Nonresident,3.571429,23.035714,,,2,0.008929,0.017857
2021,2022,2021->2022,EB3005,Nonresident,6.137931,21.551724,,,5,0.034483,0.034483
2021,2022,2021->2022,EB3088,Resident,4.892857,29.428571,0,0,9,0.107143,0.107143
2021,2022,2021->2022,DA1004,Nonresident,8.666667,6.666667,,,0,0.0,0.0
2021,2022,2021->2022,BI6521,Nonresident,25.517241,130.034483,,,3,0.034483,0.034483
2021,2022,2021->2022,DB1546,Resident,143.428571,205.0,,,577,0.0,0.0
2021,2022,2021->2022,EA1094,Nonresident,2.666667,1.666667,,,6,0.0,0.0
2021,2022,2021->2022,EB3108,Resident,9.666667,37.666667,0,0,17,0.133926,0.137778
2021,2022,2021->2022,EB3053,Resident,16.318182,36.863636,0,0,10,0.118406,0.126263
2021,2022,2021->2022,PB5311,Resident,1.73913,5.0,,,3,0.043478,0.043478
2021,2022,2021->2022,DB1520,Resident,9.666667,8.0,,,55,0.0,0.0
2021,2022,2021->2022,EB3067,Resident,6.769231,8.615385,2,2,8,0.197394,0.206294
2021,2022,2021->2022,GO6808,Resident,25.083333,55.958333,2,2,25,0.208333,0.208333
2021,2022,2021->2022,DB1790,Resident,16.0,1.0,,,32,0.0,0.0
2021,2022,2021->2022,EA1033,Nonresident,12.5,3.5,,,8,0.0,0.0
2021,2022,2021->2022,EA1223,Nonresident,7.666667,7.0,,,9,0.0,0.0
2021,2022,2021->2022,EB3031,Resident,12.115385,64.153846,1,1,19,0.153846,0.153846
2021,2022,2021->2022,EB3083,Resident,8.0,26.826087,-1,-1,4,0.130435,0.130435
2021,2022,2021->2022,DS6602,Resident,17.555556,134.37037,-22,-22,13,0.148148,0.148148
2021,2022,2021->2022,DB1019,Nonresident,43.206897,239.448276,-2,-2,7,0.068966,0.068966
2021,2022,2021->2022,EA1099,Resident,17.666667,23.833333,,,65,0.0,0.0
2021,2022,2021->2022,DB1550,Resident,11.454545,32.363636,,,84,0.0,0.0
2021,2022,2021->2022,DB1087,Nonresident,1.862069,2.344828,-3,-3,29,0.17284,0.168582
2021,2022,2021->2022,EA1040,Nonresident,2.666667,2.666667,,,1,0.0,0.0
2021,2022,2021->2022,EB3112,Nonresident,9.821429,101.678571,,,1,0.0,0.0
2021,2022,2021->2022,DB1228,Resident,18.76,116.28,-16,-16,22,0.28,0.28
2021,2022,2021->2022,GO6815,Resident,7.217391,33.869565,-15,-15,4,0.043478,0.043478
2021,2022,2021->2022,EA1166,Resident,9.666667,17.0,,,8,0.0,0.0
2021,2022,2021->2022,DB1083,Nonresident,0.724138,0.827586,,,2,0.034483,0.034483
2021,2022,2021->2022,EA1111,Nonresident,3.666667,2.0,,,3,0.0,0.0
2021,2022,2021->2022,DB1267,Resident,1.826087,8.434783,-11,-11,4,0.086957,0.086957
2021,2022,2021->2022,EB3506,Nonresident,1.178571,5.392857,,,1,0.0,0.0
2021,2022,2021->2022,EA1089,Nonresident,14.0,6.5,,,4,0.0,0.0
2021,2022,2021->2022,EB3612,Resident,1.2,2.6,,,2,0.2,0.2
2021,2022,2021->2022,DB1522,Resident,63.142857,81.142857,,,313,0.0,0.0
2021,2022,2021->2022,DB1583,Nonresident,9.333333,3.0,,,26,0.0,0.0
2021,2022,2021->2022,PD1038,Resident,19.0,29.142857,,,3,0.0,0.0
2021,2022,2021->2022,DB1515,Nonresident,10.666667,2.0,,,32,0.0,0.0
2021,2022,2021->2022,DB1789,Nonresident,2.0,0.0,,,0,0.0,0.0
2021,2022,2021->2022,DB1010,Resident,27.130435,96.217391,11,11,6,0.130435,0.130435
2021,2022,2021->2022,EB3041,Resident,12.086957,39.73913,6,6,19,0.217391,0.217391
2021,2022,2021->2022,PD1034,Resident,55.285714,59.857143,,,26,0.0,0.0
2021,2022,2021->2022,EB3530,Nonresident,0.321429,1.035714,,,2,0.035714,0.035714
2021,2022,2021->2022,EB3532,Nonresident,1.5,9.678571,,,1,0.0,0.0
2021,2022,2021->2022,EB3528,Resident,0.26087,0.913043,-12,-12,2,0.043478,0.043478
2021,2022,2021->2022,EB3545,Nonresident,2.285714,14.928571,,,2,0.035714,0.035714
2021,2022,2021->2022,DB1588,Nonresident,3.4,4.0,,,14,0.0,0.0
2021,2022,2021->2022,EB3037,Nonresident,11.793103,49.517241,,,4,0.043103,0.051724
2021,2022,2021->2022,EA1238,Nonresident,4.5,6.0,,,2,0.0,0.0
2021,2022,2021->2022,DB1531,Nonresident,29.833333,8.666667,,,176,0.0,0.0
2021,2022,2021->2022,MB6209,Nonresident,5.107143,51.107143,,,1,0.0,0.0
2021,2022,2021->2022,EB3111,Nonresident,3.25,17.642857,,,4,0.071429,0.071429
2021,2022,2021->2022,DB1585,Resident,106.571429,130.142857,,,626,0.0,0.0
2021,2022,2021->2022,DB1533,Resident,598.25,583.625,,,3329,0.0,0.0
2021,2022,2021->2022,PB5034,Resident,2.347826,4.391304,-6,-6,4,0.086957,0.086957
2021,2022,2021->2022,EA1013,Resident,134.571429,225.857143,,,8,0.0,0.0
2021,2022,2021->2022,DB1248,Nonresident,3.071429,23.964286,,,2,0.008929,0.017857
2021,2022,2021->2022,MB6000,Nonresident,68.655172,520.068966,0,0,3,0.000103,0.001881
2021,2022,2021->2022,EB1007,Resident,7963.0,0.0,,,450,0.0,0.0
2021,2022,2021->2022,MB6208,Resident,5.551724,55.172414,-24,-24,3,0.068966,0.068966
2021,2022,2021->2022,EB3096,Nonresident,2.344828,15.275862,0,0,6,0.103448,0.103448
2021,2022,2021->2022,DB1536,Nonresident,10.222222,20.0,,,62,0.0,0.0
2021,2022,2021->2022,EA1207,Nonresident,1.0,0.0,,,1,0.0,0.0
2021,2022,2021->2022,PB5314,Resident,1.73913,3.434783,-5,-5,5,0.130435,0.130435
2021,2022,2021->2022,DB1521,Nonresident,11.555556,31.222222,,,57,0.0,0.0
2021,2022,2021->2022,EB3126,Resident,35.130435,100.913043,0,0,27,0.143854,0.154589
2021,2022,2021->2022,DB1022,Resident,28.125,104.25,11,11,49,0.208333,0.208333
2021,2022,2021->2022,DB1340,Resident,1930.275862,10917.965517,,,2834,0.931034,0.931034
2021,2022,2021->2022,EB3508,Resident,3.44,17.68,-17,-17,4,0.08,0.08
2021,2022,2021->2022,DB1033,Nonresident,1.793103,6.689655,,,6,0.040816,0.049261
2021,2022,2021->2022,EB3152,Resident,17.875,60.416667,12,12,42,0.208333,0.208333
2021,2022,2021->2022,EB3606,Nonresident,1.071429,5.357143,,,1,0.0,0.0
2021,2022,2021->2022,BI6531,Nonresident,25.625,166.291667,,,2,0.041667,0.041667
2021,2022,2021->2022,DB1514,Resident,134.75,23.0,,,509,0.0,0.0
2021,2022,2021->2022,EA1035,Nonresident,4.5,1.0,,,9,0.0,0.0
2021,2022,2021->2022,DS6601,Resident,41.066667,276.433333,1,1,7,0.067128,0.070588
2021,2022,2021->2022,EB3024,Resident,31.8,168.233333,0,0,17,0.082643,0.089744
2021,2022,2021->2022,DB1018,Nonresident,4.137931,23.551724,,,3,0.034483,0.034483
2021,2022,2021->2022,MB6263,Nonresident,2.214286,20.178571,,,1,0.0,0.0
2021,2022,2021->2022,DA1001,Resident,7.5,12.0,,,27,0.0,0.0
2021,2022,2021->2022,BR7007,Resident,2.428571,6.285714,,,1,0.0,0.0
2021,2022,2021->2022,DB1513,Resident,174.4,50.2,,,444,0.0,0.0
2021,2022,2021->2022,EA1205,Nonresident,1.0,0.0,,,1,0.0,0.0
2021,2022,2021->2022,BR7201,Nonresident,2.333333,3.166667,,,1,0.0,0.0
2021,2022,2021->2022,EA1077,Resident,8.0,12.6,,,18,0.0,0.0
2021,2022,2021->2022,EA1196,Nonresident,4.666667,4.333333,,,5,0.0,0.0
2021,2022,2021->2022,DB1031,Resident,6.652174,50.043478,-18,-18,6,0.086957,0.086957
2021,2022,2021->2022,DB1577,Nonresident,15.888889,51.666667,,,70,0.0,0.0
2021,2022,2021->2022,EA1240,Resident,8.4,14.2,,,34,0.0,0.0
2021,2022,2021->2022,DB1308,Resident,3.166667,6.666667,,,4,0.333333,0.333333
2021,2022,2021->2022,RS6704,Resident,30.28,184.52,-18,-18,13,0.12,0.12
2021,2022,2021->2022,DA1017,Nonresident,15.0,19.833333,,,1,0.0,0.0
2021,2022,2021->2022,DB1571,Resident,12.4,27.2,,,45,0.0,0.0
2021,2022,2021->2022,EA1024,Nonresident,2.666667,2.333333,,,1,0.0,0.0
2021,2022,2021->2022,PB5007,Resident,0.956522,1.913043,-2,-2,17,0.26087,0.26087
2021,2022,2021->2022,EA1190,Resident,48.25,51.25,,,102,0.0,0.0
2021,2022,2021->2022,DB1305,Resident,0.521739,1.565217,,,1,0.0,0.0
2021,2022,2021->2022,PB5003,Resident,0.086957,0.0,,,2,0.0,0.0
2021,2022,2021->2022,DB1795,Resident,65.333333,8.333333,,,193,0.0,0.0
2021,2022,2021->2022,EA1174,Resident,19.8,28.2,,,40,0.0,0.0
2021,2022,2021->2022,EB3143,Resident,2.909091,6.272727,7,7,9,0.227273,0.227273
2021,2022,2021->2022,EB3032,Resident,5.136364,13.863636,-5,-5,15,0.272727,0.272727
2021,2022,2021->2022,MB6005,Resident,10.413793,100.448276,-23,-23,9,0.103448,0.103448
2021,2022,2021->2022,EB3002,Resident,3.636364,9.681818,,,2,0.045455,0.045455
2021,2022,2021->2022,EB3519,Nonresident,3.0,13.392857,,,4,0.008929,0.017857
2021,2022,2021->2022,DB1511,Nonresident,5.6,5.8,,,6,0.0,0.0
2021,2022,2021->2022,DB1574,Nonresident,12.0,0.0,,,12,0.0,0.0
2021,2022,2021->2022,DB1295,Nonresident,2.071429,8.214286,,,5,0.012857,0.021429
2021,2022,2021->2022,GO6804,Nonresident,18.344828,82.62069,,,10,0.058429,0.063218
2021,2022,2021->2022,DB1201,Nonresident,1.571429,8.392857,,,1,0.0,0.0
2021,2022,2021->2022,DB1210,Nonresident,0.178571,0.357143,,,1,0.0,0.0
2021,2022,2021->2022,EA1090,Resident,21.0,27.25,,,44,0.0,0.0
2021,2022,2021->2022,PB5337,Resident,0.652174,1.304348,,,3,0.043478,0.043478
2021,2022,2021->2022,MB6240,Nonresident,1.428571,11.464286,,,1,0.0,0.0
2021,2022,2021->2022,EB3046,Nonresident,1.931034,4.689655,0,0,6,0.137931,0.137931
2021,2022,2021->2022,RS6703,Resident,49.48,195.56,1,1,10,0.12,0.12
2021,2022,2021->2022,PB5035,Nonresident,2.37931,5.137931,,,2,0.034483,0.034483
2021,2022,2021->2022,EB3060,Resident,3.130435,9.0,4,4,5,0.086957,0.086957
2021,2022,2021->2022,PB5058,Resident,0.173913,0.130435,,,2,0.0,0.0
2021,2022,2021->2022,DB1261,Resident,2.130435,7.869565,-9,-9,9,0.173913,0.173913
2021,2022,2021->2022,EA1038,Resident,53.6,41.8,,,196,0.0,0.0
2021,2022,2021->2022,EA1116,Resident,20.4,29.4,,,82,0.0,0.0
2021,2022,2021->2022,PB5313,Nonresident,0.107143,0.035714,,,1,0.0,0.0
2021,2022,2021->2022,PB5019,Resident,1.782609,5.521739,2,2,13,0.217391,0.217391
2021,2022,2021->2022,EA1222,Nonresident,7.166667,15.0,,,15,0.0,0.0
2021,2022,2021->2022,PB5012,Nonresident,0.896552,0.862069,,,5,0.072797,0.08046
2021,2022,2021->2022,DA1013,Resident,12.25,26.25,,,5,0.0,0.0
2021,2022,2021->2022,BR7101,Resident,7.769231,22.769231,,,14,0.307692,0.307692
2021,2022,2021->2022,MB6219,Nonresident,15.321429,178.607143,,,1,0.0,0.0
2021,2022,2021->2022,DB1575,Nonresident,5.833333,3.666667,,,34,0.0,0.0
2021,2022,2021->2022,BR7112,Resident,4.555556,11.333333,,,4,0.222222,0.222222
2021,2022,2021->2022,EB3109,Nonresident,4.107143,24.857143,-1,-1,2,0.035714,0.035714
2021,2022,2021->2022,BI6504,Resident,41.714286,213.071429,0,0,15,0.107143,0.107143
2021,2022,2021->2022,MA1001,Resident,46.6875,115.5625,,,2,0.0625,0.0625
2021,2022,2021->2022,EB3050,Nonresident,3.37931,22.103448,,,3,0.068966,0.068966
2021,2022,2021->2022,DB1230,Nonresident,0.785714,1.928571,,,3,0.035714,0.035714
2021,2022,2021->2022,EA1031,Resident,33.333333,54.5,,,22,0.0,0.0
2021,2022,2021->2022,DB1541,Nonresident,12.2,52.0,,,22,0.0,0.0
2021,2022,2021->2022,DB1290,Resident,4.791667,31.916667,,,2,0.0,0.0
2021,2022,2021->2022,EB3015,Resident,10.086957,31.913043,7,7,14,0.217391,0.217391
2021,2022,2021->2022,EB3564,Resident,2.625,16.5625,,,2,0.0625,0.0625
2021,2022,2021->2022,DB1771,Nonresident,3.0,0.0,,,2,0.0,0.0
2021,2022,2021->2022,DB1277,Nonresident,0.714286,3.25,,,1,0.0,0.0
2021,2022,2021->2022,BR7316,Resident,17.0,92.277778,,,8,0.166667,0.166667
2021,2022,2021->2022,EB3527,Resident,1.826087,9.217391,-14,-14,3,0.043478,0.043478
2021,2022,2021->2022,PB5016,Resident,1.391304,1.565217,11,11,15,0.173913,0.173913
2021,2022,2021->2022,DB1542,Resident,136.0,75.571429,,,451,0.0,0.0
2021,2022,2021->2022,EB3033,Resident,2.608696,4.478261,-4,-4,16,0.217391,0.217391
2021,2022,2021->2022,DB1234,Nonresident,0.678571,2.357143,,,2,0.008929,0.017857
2021,2022,2021->2022,BR7105,Nonresident,1.571429,3.142857,,,1,0.0,0.0
2021,2022,2021->2022,PB5049,Resident,37.105263,91.473684,-7,-7,49,0.210526,0.210526
2021,2022,2021->2022,DB1275,Nonresident,0.964286,2.607143,,,3,0.044643,0.053571
2021,2022,2021->2022,PB5015,Nonresident,1.862069,5.758621,0,0,3,0.068966,0.068966
2021,2022,2021->2022,DB1251,Nonresident,0.928571,3.785714,,,2,0.008929,0.017857
2021,2022,2021->2022,DB1780,Resident,9.25,12.75,,,2,0.0,0.0
2021,2022,2021->2022,DB1775,Resident,16.8,33.2,,,29,0.0,0.0
2021,2022,2021->2022,DB1044,Nonresident,4.586207,25.413793,,,5,0.00456,0.012539
2021,2022,2021->2022,RS6724,Nonresident,19.357143,88.928571,0,0,3,0.002915,0.010204
2021,2022,2021->2022,DB1288,Resident,1.565217,4.913043,-8,-8,4,0.086957,0.086957
2021,2022,2021->2022,BR7016,Resident,18.0,45.461538,,,34,0.461538,0.461538
2021,2022,2021->2022,MB6010,Resident,34.928571,262.0,-24,-24,7,0.071429,0.071429
2021,2022,2021->2022,EB3103,Resident,8.846154,57.615385,-19,-19,5,0.115385,0.115385
2021,2022,2021->2022,DB1779,Resident,16.0,34.0,,,19,0.0,0.0
2021,2022,2021->2022,EB3027,Nonresident,2.448276,3.0,-4,-4,1,0.068966,0.068966
2021,2022,2021->2022,EB3063,Resident,17.75,52.321429,-2,-2,23,0.25422,0.262277
2021,2022,2021->2022,GO6817,Nonresident,40.0,264.931034,,,5,0.015326,0.022989
2021,2022,2021->2022,DB1549,Nonresident,10.714286,19.142857,,,36,0.0,0.0
2021,2022,2021->2022,EB3153,Resident,2.26087,7.391304,9,9,7,0.217391,0.217391
2021,2022,2021->2022,BR7308,Resident,2.6,9.6,,,1,0.0,0.0
2021,2022,2021->2022,MB6225,Resident,1.333333,9.791667,,,1,0.0,0.0
2021,2022,2021->2022,EA1078,Resident,47.285714,137.0,,,218,0.0,0.0
2021,2022,2021->2022,DB1525,Resident,138.166667,166.0,,,687,0.0,0.0
2021,2022,2021->2022,DB1244,Nonresident,0.75,2.0,,,1,0.0,0.0
2021,2022,2021->2022,EA1113,Resident,23.714286,30.0,,,22,0.0,0.0
2021,2022,2021->2022,EA1234,Resident,4.0,4.0,,,12,0.0,0.0
2021,2022,2021->2022,EB3524,Nonresident,0.714286,2.714286,,,2,0.008929,0.017857
2021,2022,2021->2022,DB1289,Resident,1.217391,6.434783,-11,-11,3,0.086957,0.086957
2021,2022,2021->2022,PB5059,Resident,2.333333,4.0,-3,-3,23,0.190476,0.190476
2021,2022,2021->2022,RS6708,Nonresident,12.5,82.928571,,,2,0.035714,0.035714
2021,2022,2021->2022,DB1270,Nonresident,1.357143,3.071429,,,1,0.0,0.0
2021,2022,2021->2022,EA1009,Nonresident,14.0,2.5,,,40,0.0,0.0
2021,2022,2021->2022,EA1017,Nonresident,2.5,2.25,,,1,0.0,0.0
2021,2022,2021->2022,EA1091,Resident,13.166667,15.833333,,,45,0.0,0.0
2021,2022,2021->2022,DB1535,Resident,426.428571,92.285714,,,2457,0.0,0.0
2021,2022,2021->2022,DB1291,Nonresident,0.392857,0.607143,,,1,0.0,0.0
2021,2022,2021->2022,DB1570,Resident,31.375,69.375,,,121,0.0,0.0
2021,2022,2021->2022,DA1040,Nonresident,1.0,0.0,,,1,0.0,0.0
2021,2022,2021->2022,DB1564,Nonresident,8.5,1.0,,,17,0.0,0.0
2021,2022,2021->2022,PB5025,Resident,12.318182,29.681818,-6,-6,27,0.136364,0.136364
2021,2022,2021->2022,MB6222,Nonresident,3.178571,27.714286,,,2,0.000992,0.005952
2021,2022,2021->2022,GO6800,Resident,77.961538,403.269231,6,6,9,0.048077,0.057692
2021,2022,2021->2022,DB1774,Resident,40.333333,3.0,,,118,0.0,0.0
2021,2022,2021->2022,DB1053,Resident,1.478261,6.086957,4,4,7,0.086957,0.086957
2021,2022,2021->2022,MA1003,Resident,76.75,269.5625,,,3,0.0625,0.0625
2021,2022,2021->2022,BR7304,Nonresident,1.857143,3.857143,,,1,0.0,0.0
2021,2022,2021->2022,EA1164,Resident,8.0,18.0,,,6,0.0,0.0
2021,2022,2021->2022,DB1002,Resident,69.827586,557.689655,,,2,0.0,0.0
2021,2022,2021->2022,PD1018,Resident,59.571429,93.428571,,,9,0.0,0.0
2021,2022,2021->2022,BR1013,Resident,14.5,24.0,,,5,0.25,0.25
2021,2022,2021->2022,DB1306,Nonresident,0.5,1.821429,,,1,0.0,0.0
2021,2022,2021->2022,BI6534,Resident,37.142857,252.214286,,,3,0.071429,0.071429
2021,2022,2021->2022,BI6523,Nonresident,16.103448,44.758621,,,2,0.002815,0.009852
2021,2022,2021->2022,DB1572,Resident,37.8,8.6,,,181,0.0,0.0
2021,2022,2021->2022,DB1560,Resident,81.833333,112.166667,,,208,0.0,0.0
2021,2022,2021->2022,DB1089,Resident,1.478261,7.086957,1,1,6,0.130435,0.130435
2021,2022,2021->2022,BI6519,Nonresident,17.206897,106.896552,-1,-1,6,0.071121,0.077586
2021,2022,2021->2022,DS6611,Resident,66.0,342.6,,,1,0.066667,0.066667
2021,2022,2021->2022,DB1297,Nonresident,1.178571,4.5,,,4,0.015873,0.02381
2021,2022,2021->2022,DB1538,Resident,148.4,32.8,,,731,0.0,0.0
2021,2022,2021->2022,DB1082,Resident,4.608696,20.173913,0,0,15,0.217391,0.217391
2021,2022,2021->2022,EB3504,Resident,0.695652,2.73913,,,2,0.0,0.0
2021,2022,2021->2022,PB5302,Resident,11.347826,40.086957,-9,-9,23,0.086957,0.086957
2021,2022,2021->2022,EA1066,Resident,15.4,21.8,,,61,0.0,0.0
2021,2022,2021->2022,DS6609,Nonresident,23.5,196.25,-1,-1,5,0.012857,0.021429
2021,2022,2021->2022,PB5305,Resident,0.347826,0.695652,,,3,0.043478,0.043478
2021,2022,2021->2022,EB3563,Nonresident,2.5,7.857143,,,8,0.044643,0.053571
2021,2022,2021->2022,EB3132,Nonresident,4.896552,12.655172,-6,-6,12,0.07153,0.07837
2021,2022,2021->2022,EB3081,Resident,0.826087,1.782609,-3,-3,13,0.173913,0.173913
2021,2022,2021->2022,EA1235,Resident,3.0,2.0,,,5,0.0,0.0
2021,2022,2021->2022,DB1260,Nonresident,0.392857,1.214286,,,4,0.071429,0.071429
2021,2022,2021->2022,DB1330,Nonresident,0.142857,0.107143,,,1,0.0,0.0
2021,2022,2021->2022,DA1000,Nonresident,10.0,11.6,,,1,0.0,0.0
2021,2022,2021->2022,DB1001,Resident,23.434783,94.173913,10,10,34,0.173913,0.173913
2021,2022,2021->2022,MB6210,Resident,4.08,38.68,,,2,0.0,0.0
2021,2022,2021->2022,BR7212,Resident,2.222222,5.222222,,,2,0.111111,0.111111
2021,2022,2021->2022,EB3516,Nonresident,3.321429,15.535714,,,3,0.071429,0.071429
2021,2022,2021->2022,EA1242,Resident,13.5,3.5,,,54,0.0,0.0
2021,2022,2021->2022,EB3547,Nonresident,1.964286,12.5,,,1,0.0,0.0
2021,2022,2021->2022,EA1025,Resident,36.0,44.714286,,,61,0.0,0.0
2021,2022,2021->2022,BR1012,Resident,28.0,38.75,,,14,0.25,0.25
2021,2022,2021->2022,DB1312,Resident,1.666667,9.25,,,1,0.0,0.0
2021,2022,2021->2022,EB3039,Nonresident,6.37931,24.413793,1,1,11,0.082435,0.090517
2021,2022,2021->2022,EB3148,Nonresident,25.413793,89.034483,,,6,0.036638,0.043103
2021,2022,2021->2022,EB3521,Resident,3.086957,13.086957,-8,-8,18,0.304348,0.304348
2021,2022,2021->2022,PB5054,Resident,3.086957,6.173913,5,5,9,0.086957,0.086957
2021,2022,2021->2022,PB5032,Nonresident,2.62069,5.655172,1,1,5,0.084291,0.091954
2021,2022,2021->2022,BR7005,Resident,11.0,35.230769,,,11,0.307692,0.307692
2021,2022,2021->2022,PB5052,Nonresident,3.137931,12.62069,-1,-1,6,0.133994,0.135903
2021,2022,2021->2022,EA1067,Resident,17.75,16.75,,,64,0.0,0.0
2021,2022,2021->2022,EB3550,Resident,3.347826,21.347826,,,2,0.0,0.0
2021,2022,2021->2022,DB1557,Resident,55.428571,100.428571,,,381,0.0,0.0
