source_file,page_number,hunt_code,row_format,table_context,permits_res,permits_nr,permits_total,hunters,harvest,avg_days,success_percent,metric_4,metric_5,raw_line
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5006,total_5,days_success,,,6,9,8,3.9,71.4,3.9,71.4,"1 PB5006 Box Elder, West 6 9 8 3.9 71.4"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5074,total_5,days_success,,,0,3,3,8.0,0.0,8.0,0.0,"2 PB5074 Cache, Rich 0 3 3 8.0 0.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5016,total_5,days_success,,,17,19,18,4.0,94.4,4.0,94.4,9CD PB5016 Diamond Mtn/Bonanza 17 19 18 4.0 94.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5008,total_5,days_success,,,10,13,12,7.1,83.3,7.1,83.3,"21 PB5008 Fillmore, Oak Creek South 10 13 12 7.1 83.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5009,total_5,days_success,,,4,5,5,4.6,80.0,4.6,80.0,"13 PB5009 La Sal, Potash/South Cisco 4 5 5 4.6 80.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5332,total_5,days_success,,,0,8,8,9.0,0.0,9.0,0.0,24/27 PB5332 Mt Dutton/Paunsaugunt 0 8 8 9.0 0.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5011,total_5,days_success,,,25,29,28,4.3,89.3,4.3,89.3,"11 PB5011 Nine Mile, Anthro-Myton Bench 25 29 28 4.3 89.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5053,total_5,days_success,,,2,3,3,6.0,50.0,6.0,50.0,"11 PB5053 Nine Mile, Range Creek 2 3 3 6.0 50.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5012,total_5,days_success,,,8,12,11,5.0,70.0,5.0,70.0,"8 PB5012 North Slope, Three Corners/West Daggett 8 12 11 5.0 70.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5054,total_5,days_success,,,6,8,8,6.4,71.4,6.4,71.4,"28/29 PB5054 Panguitch Lake/Zion, North 6 8 8 6.4 71.4"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5077,total_5,days_success,,,6,14,14,7.1,46.2,7.1,46.2,25C PB5077 Parker Mtn 6 14 14 7.1 46.2
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5013,total_5,days_success,,,5,7,7,6.4,71.4,6.4,71.4,30 PB5013 Pine Valley 5 7 7 6.4 71.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5055,total_5,days_success,,,1,1,1,13.0,100.0,13.0,100.0,"12 PB5055 San Rafael, Desert 1 1 1 13.0 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5015,total_5,days_success,,,13,21,20,6.3,65.0,6.3,65.0,"12 PB5015 San Rafael, North 13 21 20 6.3 65.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5018,total_5,days_success,,,23,31,31,5.5,74.1,5.5,74.1,20 PB5018 Southwest Desert 23 31 31 5.5 74.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5017,total_5,days_success,,,13,19,19,6.9,68.4,6.9,68.4,9B PB5017 Vernal 13 19 19 6.9 68.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5019,total_5,days_success,,,15,16,15,3.2,100.0,3.2,100.0,"19 PB5019 West Desert, Riverbed 15 16 15 3.2 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5020,total_5,days_success,,,2,8,8,8.0,25.0,8.0,25.0,"19 PB5020 West Desert, Rush Valley 2 8 8 8.0 25.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,133,PB5021,total_5,days_success,,,12,20,19,4.9,61.1,4.9,61.1,"19 PB5021 West Desert, Snake Valley 12 20 19 4.9 61.1"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,134,PB5075,total_5,days_success,,,2,2,2,2.5,100.0,2.5,100.0,"2 PB5075 Cache, Rich 2 2 2 2.5 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,134,PB5060,total_5,days_success,,,17,18,18,1.8,94.4,1.8,94.4,9CD PB5060 Diamond Mtn/Bonanza 17 18 18 1.8 94.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,134,PB5065,total_5,days_success,,,11,13,13,2.8,84.6,2.8,84.6,"21 PB5065 Fillmore, Oak Creek South 11 13 13 2.8 84.6"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,134,PB5059,total_5,days_success,,,26,29,29,2.0,89.3,2.0,89.3,"11 PB5059 Nine Mile, Anthro-Myton Bench 26 29 29 2.0 89.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,134,PB5066,total_5,days_success,,,9,12,11,2.4,81.8,2.4,81.8,"8BC PB5066 North Slope, Three Corners/West Daggett 9 12 11 2.4 81.8"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,134,PB5061,total_5,days_success,,,8,8,8,2.5,100.0,2.5,100.0,"28/29 PB5061 Panguitch Lake/Zion, North 8 8 8 2.5 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,134,PB5078,total_5,days_success,,,12,15,15,2.9,78.6,2.9,78.6,25C PB5078 Parker Mtn 12 15 15 2.9 78.6
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,134,PB5062,total_5,days_success,,,4,7,7,3.7,57.1,3.7,57.1,30 PB5062 Pine Valley 4 7 7 3.7 57.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,134,PB5056,total_5,days_success,,,16,21,21,3.0,76.2,3.0,76.2,"12 PB5056 San Rafael, North 16 21 21 3.0 76.2"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,134,PB5024,total_5,days_success,,,26,31,31,2.8,83.9,2.8,83.9,20 PB5024 Southwest Desert 26 31 31 2.8 83.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,134,PB5072,total_5,days_success,,,13,20,20,3.3,63.2,3.3,63.2,9B PB5072 Vernal 13 20 20 3.3 63.2
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5026,total_5,days_success,,,45,53,50,1.6,91.1,1.6,91.1,"10 PB5026 Book Cliffs, Bitter Creek 45 53 50 1.6 91.1"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5027,total_5,days_success,,,29,31,30,1.4,96.6,1.4,96.6,"10 PB5027 Book Cliffs, South 29 31 30 1.4 96.6"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5028,total_5,days_success,,,9,16,15,2.3,57.1,2.3,57.1,"1 PB5028 Box Elder, Promontory 9 16 15 2.3 57.1"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5029,total_5,days_success,,,17,18,18,1.8,94.1,1.8,94.1,"1 PB5029 Box Elder, Puddle Valley 17 18 18 1.8 94.1"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5031,total_5,days_success,,,32,40,40,3.0,80.0,3.0,80.0,"1 PB5031 Box Elder, West 32 40 40 3.0 80.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5073,total_5,days_success,,,1,4,3,2.7,33.3,2.7,33.3,"2 PB5073 Cache, Rich 1 4 3 2.7 33.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5032,total_5,days_success,,,3,3,3,6.3,100.0,6.3,100.0,2/3/4 PB5032 Cache/Morgan-South Rich/Ogden 3 3 3 6.3 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5047,total_5,days_success,,,57,59,57,2.1,100.0,2.1,100.0,9CD PB5047 Diamond Mtn/Bonanza 57 59 57 2.1 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5033,total_5,days_success,,,37,41,37,2.0,100.0,2.0,100.0,"21 PB5033 Fillmore, Oak Creek South 37 41 37 2.0 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5034,total_5,days_success,,,2,2,2,1.0,100.0,1.0,100.0,26 PB5034 Kaiparowits 2 2 2 1.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5331,total_5,days_success,,,24,38,38,3.7,62.9,3.7,62.9,24/27 PB5331 Mt Dutton/Paunsaugunt 24 38 38 3.7 62.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5037,total_5,days_success,,,85,89,87,1.8,97.5,1.8,97.5,"11 PB5037 Nine Mile, Anthro-Myton Bench 85 89 87 1.8 97.5"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5038,total_5,days_success,,,11,11,11,1.6,100.0,1.6,100.0,"11 PB5038 Nine Mile, Range Creek 11 11 11 1.6 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5039,total_5,days_success,,,12,14,13,2.9,92.3,2.9,92.3,"8 PB5039 North Slope, Summit 12 14 13 2.9 92.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5041,total_5,days_success,,,23,25,25,2.4,91.7,2.4,91.7,"28/29 PB5041 Panguitch Lake/Zion, North 23 25 25 2.4 91.7"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5076,total_5,days_success,,,42,44,43,2.0,97.4,2.0,97.4,25C PB5076 Parker Mtn 42 44 43 2.0 97.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5042,total_5,days_success,,,20,24,24,2.0,81.8,2.0,81.8,30 PB5042 Pine Valley 20 24 24 2.0 81.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5044,total_5,days_success,,,6,6,6,1.2,100.0,1.2,100.0,"14 PB5044 San Juan, Hatch Point 6 6 6 1.2 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5046,total_5,days_success,,,66,67,67,1.8,98.5,1.8,98.5,"12 PB5046 San Rafael, North 66 67 67 1.8 98.5"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5049,total_5,days_success,,,81,102,99,2.9,81.4,2.9,81.4,20 PB5049 Southwest Desert 81 102 99 2.9 81.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5048,total_5,days_success,,,51,62,62,2.3,82.0,2.3,82.0,9B PB5048 Vernal 51 62 62 2.3 82.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5051,total_5,days_success,,,29,34,34,1.9,85.3,1.9,85.3,"19 PB5051 West Desert, Rush Valley 29 34 34 1.9 85.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,135,PB5052,total_5,days_success,,,68,84,84,2.5,80.5,2.5,80.5,"19 PB5052 West Desert, Snake Valley 68 84 84 2.5 80.5"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,LP0001,total_5,days_success,,,1,1,1,3.0,100.0,3.0,100.0,"1 LP0001 Box Elder, West Any legal weapon 1 1 1 3.0 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,LP0002,total_5,days_success,,,0,2,2,4.0,0.0,4.0,0.0,"10 LP0002 Book Cliffs, South Any legal weapon 0 2 2 4.0 0.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,LP0003,total_5,days_success,,,0,1,1,1.0,0.0,1.0,0.0,"19 LP0003 West Desert, Rush Valley Any legal weapon 0 1 1 1.0 0.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5325,total_5,days_success,,,3,3,3,1.0,100.0,1.0,100.0,19 PB5325 Allen Ranch 3 3 3 1.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5300,total_5,days_success,,,10,10,10,1.6,100.0,1.6,100.0,11 PB5300 Antelope Creek 10 10 10 1.6 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5326,total_5,days_success,,,2,3,3,2.3,66.7,2.3,66.7,1 PB5326 Cedar Springs 2 3 3 2.3 66.7
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5327,total_5,days_success,,,10,10,10,1.3,100.0,1.3,100.0,11 PB5327 Cottonwood Ridge 10 10 10 1.3 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5302,total_5,days_success,,,34,36,36,1.9,93.5,1.9,93.5,4 PB5302 Deseret 34 36 36 1.9 93.5
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5330,total_5,days_success,,,2,2,2,1.5,100.0,1.5,100.0,1 PB5330 George Creek 2 2 2 1.5 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5345,total_5,days_success,,,5,5,5,1.0,100.0,1.0,100.0,10 PB5345 Green River Flat 5 5 5 1.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5337,total_5,days_success,,,4,5,5,2.3,75.0,2.3,75.0,20 PB5337 Heist 4 5 5 2.3 75.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5339,total_5,days_success,,,2,2,2,4.0,100.0,4.0,100.0,30 PB5339 Iron Spring 2 2 2 4.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5328,total_5,days_success,,,6,7,6,1.7,100.0,1.7,100.0,21 PB5328 Pahvant Ensign 6 7 6 1.7 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5305,total_5,days_success,,,3,4,4,3.0,66.7,3.0,66.7,1 PB5305 Park Valley 3 4 4 3.0 66.7
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5343,total_5,days_success,,,2,2,2,1.5,100.0,1.5,100.0,1 PB5343 Prohibition Springs 2 2 2 1.5 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5306,total_5,days_success,,,2,3,3,5.0,50.0,5.0,50.0,2 PB5306 Rabbit Creek 2 3 3 5.0 50.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5342,total_5,days_success,,,4,5,5,1.8,80.0,1.8,80.0,1 PB5342 Salt Wells 4 5 5 1.8 80.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5309,total_5,days_success,,,5,5,5,1.5,100.0,1.5,100.0,19 PB5309 Skull Valley South 5 5 5 1.5 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5329,total_5,days_success,,,3,3,3,1.7,100.0,1.7,100.0,1 PB5329 Snowville Flat 3 3 3 1.7 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5341,total_5,days_success,,,0,1,0,0.0,0.0,0.0,0.0,25C PB5341 Sweetwater 0 1 0 0.0 0.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5311,total_5,days_success,,,7,9,9,1.7,77.8,1.7,77.8,1 PB5311 The Rose of Snowville 7 9 9 1.7 77.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5312,total_5,days_success,,,0,1,0,0.0,0.0,0.0,0.0,1 PB5312 TL Bar Ranch 0 1 0 0.0 0.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5313,total_5,days_success,,,1,1,1,10.0,100.0,10.0,100.0,10 PB5313 West Willow Creek Ranch 1 1 1 10.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5314,total_5,days_success,,,8,8,8,1.3,100.0,1.3,100.0,19 PB5314 Westlake 8 8 8 1.3 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,136,PB5315,total_5,days_success,,,5,5,5,2.5,100.0,2.5,100.0,20 PB5315 Zane 5 5 5 2.5 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,137,PD1012,split_7,days_success,4,1,5,9,8,2.1,62.5,2.1,62.5,"1 PD1012 Box Elder, Promontory 4 1 5 9 8 2.1 62.5"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,137,PD1000,split_7,days_success,18,0,18,39,35,2.2,51.5,2.2,51.5,"1 PD1000 Box Elder, Snowville 18 0 18 39 35 2.2 51.5"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,137,PD1017,split_7,days_success,24,0,24,35,30,2.0,79.3,2.0,79.3,"1 PD1017 Box Elder, West 24 0 24 35 30 2.0 79.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,137,PD1034,split_7,days_success,19,2,21,24,23,1.7,90.0,1.7,90.0,"21 PD1034 Fillmore, Oak Creek South 19 2 21 24 23 1.7 90.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,137,PD1035,split_7,days_success,15,1,16,25,20,2.3,80.0,2.3,80.0,"21 PD1035 Fillmore, Oak Creek South 15 1 16 25 20 2.3 80.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,137,PD1043,split_7,days_success,8,1,9,10,9,1.0,100.0,1.0,100.0,"11 PD1043 Nine Mile, Anthro-Pleasant Valley 8 1 9 10 9 1.0 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,137,PD1006,split_7,days_success,17,1,18,25,22,1.7,81.0,1.7,81.0,25C PD1006 Parker Mtn 17 1 18 25 22 1.7 81.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,137,PD1033,split_7,days_success,4,0,4,15,14,3.9,28.6,3.9,28.6,"12 PD1033 San Rafael, Poison Springs Bench 4 0 4 15 14 3.9 28.6"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,137,PD1044,split_7,days_success,15,0,15,24,22,1.5,66.7,1.5,66.7,9B PD1044 Vernal-Ouray Valley 15 0 15 24 22 1.5 66.7
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,138,PD1032,split_7,days_success,8,0,8,10,8,1.2,100.0,1.2,100.0,11 PD1032 Antelope Creek 8 0 8 10 8 1.2 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,138,PD1025,split_7,days_success,9,1,10,10,10,1.5,100.0,1.5,100.0,11 PD1025 Cottonwood Ridge 9 1 10 10 10 1.5 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,138,PD1046,split_7,days_success,9,0,9,10,9,1.4,100.0,1.4,100.0,10 PD1046 Green River Flat 9 0 9 10 9 1.4 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,138,PD1041,split_7,days_success,4,0,4,4,4,7.0,100.0,7.0,100.0,20 PD1041 Heist 4 0 4 4 4 7.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,138,PD1026,split_7,days_success,9,0,9,9,9,1.7,100.0,1.7,100.0,21 PD1026 Pahvant Ensign 9 0 9 9 9 1.7 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,138,PD1014,split_7,days_success,2,0,2,2,2,1.0,100.0,1.0,100.0,1 PD1014 RLF Deep Creek 2 0 2 2 2 1.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,138,PD1031,split_7,days_success,11,1,12,6,6,1.0,100.0,1.0,100.0,19 PD1031 Westlake (two-doe permit) 11 1 12 6 6 1.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,138,PD1016,split_7,days_success,2,0,2,10,9,1.5,25.0,1.5,25.0,20 PD1016 Zane 2 0 2 10 9 1.5 25.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,166,MB6000,total_5,days_success,,,16,16,16,7.4,100.0,7.4,100.0,2 MB6000 Cache 16 16 16 7.4 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,166,MB6001,total_5,days_success,,,3,3,3,4.0,100.0,4.0,100.0,6 MB6001 Chalk Creek 3 3 3 4.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,166,MB6009,total_5,days_success,,,2,2,2,7.0,100.0,7.0,100.0,9BC MB6009 Diamond Mtn/Vernal 2 2 2 7.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,166,MB6002,total_5,days_success,,,4,4,4,12.3,100.0,12.3,100.0,5 MB6002 East Canyon 4 4 4 12.3 100.0
