path,size_bytes,file_type,page_dependency,is_large,is_blocking_likely,should_lazy_load,should_cloudflare_r2,should_compress,should_split,should_not_publish,recommendation
data/conservation-permit-hunt-table-2025-27.csv,83112,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
data/conservation-permit-hunt-table-2025-27.html,77618,HTML,,false,false,false,false,false,false,false,OK for current audit threshold.
data/conservation-permit-hunt-table-2025-27.json,234204,JSON,index.html,false,false,false,false,false,false,false,OK for current audit threshold.
data/conservation-permit-workbook-2025-27-raw.csv,26840,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
data/conservation-permit-workbook-2025-27-raw.json,80079,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/conservation-permit-workbook-2025-27-summary.json,1661,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/cougar_hunt_table_official.json,40773,JSON,index.html,false,false,false,false,false,false,false,OK for current audit threshold.
data/cwmu-boundaries-shapefile,2,unknown,,false,false,false,false,false,false,false,OK for current audit threshold.
data/cwmu-boundaries.geojson,1796419,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/dwr-GetCWMUBoundaries.json,511,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/elk_antlerless_hunt_table_official.json,43110,JSON,index.html,false,false,false,false,false,false,false,OK for current audit threshold.
data/elk_hunt_table_official.json,147436,JSON,index.html,false,false,false,false,false,false,false,OK for current audit threshold.
data/GENERAL BULL ELK SHAPE/ac70c8.cpg,5,CPG,,false,false,false,false,false,false,false,OK for current audit threshold.
data/GENERAL BULL ELK SHAPE/ac70c8.dbf,37053,DBF,,false,false,false,false,false,false,false,OK for current audit threshold.
data/GENERAL BULL ELK SHAPE/ac70c8.prj,427,PRJ,,false,false,false,false,false,false,false,OK for current audit threshold.
data/GENERAL BULL ELK SHAPE/ac70c8.shp,1455888,SHP,,false,false,false,false,false,false,false,OK for current audit threshold.
data/GENERAL BULL ELK SHAPE/ac70c8.shx,332,SHX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt_boundaries_arcgis.json,88110587,JSON,,true,false,false,true,true,false,false,Serve from Cloudflare/R2 or Workers endpoint instead of Pages. Compress or convert before public delivery.
data/hunt_boundaries.geojson,4281467,GeoJSON,index.html,false,false,true,false,false,false,false,Lazy-load only after user opens this page feature.
data/hunt-boundaries-lite.geojson,4281467,GeoJSON,index.html,false,false,true,false,false,false,false,Lazy-load only after user opens this page feature.
data/hunt-boundaries-shapefile,2,unknown,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-database_duplicate_codes_review.csv,27,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-database-candidate_added_codes.csv,24642,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-database-candidate_report.json,3065,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-database-candidate_validation.json,551,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-database-candidate.csv,1033293,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-database-candidate.json,3259730,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-foundation.csv,803305,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-foundation.json,2995970,JSON,index.html,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-historical-le-to-eb-crosswalk.csv,9203,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-historical-le-to-eb-crosswalk.json,18240,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-historical-retired-codes.csv,1403,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-historical-retired-codes.json,3272,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-source-of-truth.csv,1015021,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-source-of-truth.json,3294622,JSON,index.html,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-master-canonical-2026-source-of-truth.xlsx,360655,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-unit-authority-review-register-2026-03-28.html,460196,HTML,,false,false,false,false,false,false,false,OK for current audit threshold.
data/hunt-unit-permit-checklist-2026-03-28.html,1150855,HTML,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_-2965368397397759606.geojson,519618,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_-416225797007074243.kmz,206130,KMZ,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_-9038420874631206616.xlsx,3776,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000001.gdbindexes,110,GDBINDEXES,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000001.gdbtable,449,GDBTABLE,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000001.gdbtablx,5152,GDBTABLX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000001.TablesByName.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000002.gdbtable,2055,GDBTABLE,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000002.gdbtablx,5152,GDBTABLX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000003.gdbindexes,42,GDBINDEXES,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000003.gdbtable,1042,GDBTABLE,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000003.gdbtablx,5152,GDBTABLX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000004.CatItemsByPhysicalName.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000004.CatItemsByType.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000004.FDO_UUID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000004.gdbindexes,310,GDBINDEXES,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000004.gdbtable,14192,GDBTABLE,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000004.gdbtablx,5152,GDBTABLX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000004.horizon,32,HORIZON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000004.spx,4118,SPX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000005.CatItemTypesByName.atx,12310,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000005.CatItemTypesByParentTypeID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000005.CatItemTypesByUUID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000005.gdbindexes,296,GDBINDEXES,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000005.gdbtable,2071,GDBTABLE,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000005.gdbtablx,5152,GDBTABLX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000006.CatRelsByDestinationID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000006.CatRelsByOriginID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000006.CatRelsByType.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000006.FDO_UUID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000006.gdbindexes,318,GDBINDEXES,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000006.gdbtable,263,GDBTABLE,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000006.gdbtablx,5152,GDBTABLX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000007.CatRelTypesByBackwardLabel.atx,12310,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000007.CatRelTypesByDestItemTypeID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000007.CatRelTypesByForwardLabel.atx,12310,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000007.CatRelTypesByName.atx,12310,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000007.CatRelTypesByOriginItemTypeID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000007.CatRelTypesByUUID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000007.gdbindexes,602,GDBINDEXES,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000007.gdbtable,3626,GDBTABLE,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000007.gdbtablx,5152,GDBTABLX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000009.EditingTemplatesByDatasetGUID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000009.EditingTemplatesByName.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000009.EditingTemplatesByType.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000009.FDO_GlobalID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000009.gdbindexes,378,GDBINDEXES,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000009.gdbtable,385,GDBTABLE,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a00000009.gdbtablx,32,GDBTABLX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000a.EditingTemplateRelsByDestinationID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000a.EditingTemplateRelsByOriginID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000a.EditingTemplateRelsByType.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000a.gdbindexes,344,GDBINDEXES,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000a.gdbtable,127,GDBTABLE,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000a.gdbtablx,32,GDBTABLX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000b.GDB_4_BoundaryID.atx,4118,ATX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000b.gdbindexes,190,GDBINDEXES,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000b.gdbtable,91513,GDBTABLE,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000b.gdbtablx,5152,GDBTABLX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000b.horizon,32,HORIZON,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000b.spx,4118,SPX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000c.gdbindexes,66,GDBINDEXES,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000c.gdbtable,10360,GDBTABLE,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/a0000000c.gdbtablx,5152,GDBTABLX,,false,false,false,false,false,false,false,OK for current audit threshold.
data/LOA_2024_gdb_5167588172354210479/f5ec2fcd-5db7-4b4a-805b-f1fc1e87ab64.gdb/gdb,4,unknown,,false,false,false,false,false,false,false,OK for current audit threshold.
